support_id,job_id,item,option_index,option_code,option_label,probability
31,pew_w154_diff1_uniform_repair_r2_191,hobbies,1,2,Men and women are basically different,0.66
31,pew_w154_diff1_uniform_repair_r2_191,physical_abilities,0,1,Men and women are basically similar,0.61
31,pew_w154_diff1_uniform_repair_r2_191,physical_abilities,1,2,Men and women are basically different,0.39
31,pew_w154_diff1_uniform_repair_r2_191,parenting,0,1,Men and women are basically similar,0.37
31,pew_w154_diff1_uniform_repair_r2_191,parenting,1,2,Men and women are basically different,0.63
31,pew_w154_diff1_uniform_repair_r2_191,feelings,0,1,Men and women are basically similar,0.3
31,pew_w154_diff1_uniform_repair_r2_191,feelings,1,2,Men and women are basically different,0.7
31,pew_w154_diff1_uniform_repair_r2_191,workplace,0,1,Men and women are basically similar,0.68
31,pew_w154_diff1_uniform_repair_r2_191,workplace,1,2,Men and women are basically different,0.32
32,pew_w154_diff1_uniform_repair_r2_192,hobbies,0,1,Men and women are basically similar,0.66
32,pew_w154_diff1_uniform_repair_r2_192,hobbies,1,2,Men and women are basically different,0.34
32,pew_w154_diff1_uniform_repair_r2_192,physical_abilities,0,1,Men and women are basically similar,0.59
32,pew_w154_diff1_uniform_repair_r2_192,physical_abilities,1,2,Men and women are basically different,0.41
32,pew_w154_diff1_uniform_repair_r2_192,parenting,0,1,Men and women are basically similar,0.38
32,pew_w154_diff1_uniform_repair_r2_192,parenting,1,2,Men and women are basically different,0.62
32,pew_w154_diff1_uniform_repair_r2_192,feelings,0,1,Men and women are basically similar,0.31
32,pew_w154_diff1_uniform_repair_r2_192,feelings,1,2,Men and women are basically different,0.69
32,pew_w154_diff1_uniform_repair_r2_192,workplace,0,1,Men and women are basically similar,0.4
32,pew_w154_diff1_uniform_repair_r2_192,workplace,1,2,Men and women are basically different,0.6
33,pew_w154_diff1_uniform_repair_r2_193,hobbies,0,1,Men and women are basically similar,0.34
33,pew_w154_diff1_uniform_repair_r2_193,hobbies,1,2,Men and women are basically different,0.66
33,pew_w154_diff1_uniform_repair_r2_193,physical_abilities,0,1,Men and women are basically similar,0.58
33,pew_w154_diff1_uniform_repair_r2_193,physical_abilities,1,2,Men and women are basically different,0.42
33,pew_w154_diff1_uniform_repair_r2_193,parenting,0,1,Men and women are basically similar,0.37
33,pew_w154_diff1_uniform_repair_r2_193,parenting,1,2,Men and women are basically different,0.63
33,pew_w154_diff1_uniform_repair_r2_193,feelings,0,1,Men and women are basically similar,0.31
33,pew_w154_diff1_uniform_repair_r2_193,feelings,1,2,Men and women are basically different,0.69
33,pew_w154_diff1_uniform_repair_r2_193,workplace,0,1,Men and women are basically similar,0.39
33,pew_w154_diff1_uniform_repair_r2_193,workplace,1,2,Men and women are basically different,0.61
34,pew_w154_diff1_uniform_repair_r2_194,hobbies,0,1,Men and women are basically similar,0.64
34,pew_w154_diff1_uniform_repair_r2_194,hobbies,1,2,Men and women are basically different,0.36
34,pew_w154_diff1_uniform_repair_r2_194,physical_abilities,0,1,Men and women are basically similar,0.58
34,pew_w154_diff1_uniform_repair_r2_194,physical_abilities,1,2,Men and women are basically different,0.42
34,pew_w154_diff1_uniform_repair_r2_194,parenting,0,1,Men and women are basically similar,0.66
34,pew_w154_diff1_uniform_repair_r2_194,parenting,1,2,Men and women are basically different,0.34
34,pew_w154_diff1_uniform_repair_r2_194,feelings,0,1,Men and women are basically similar,0.35
34,pew_w154_diff1_uniform_repair_r2_194,feelings,1,2,Men and women are basically different,0.65
34,pew_w154_diff1_uniform_repair_r2_194,workplace,0,1,Men and women are basically similar,0.72
34,pew_w154_diff1_uniform_repair_r2_194,workplace,1,2,Men and women are basically different,0.28
35,pew_w154_diff1_uniform_repair_r2_195,hobbies,0,1,Men and women are basically similar,0.62
35,pew_w154_diff1_uniform_repair_r2_195,hobbies,1,2,Men and women are basically different,0.38
35,pew_w154_diff1_uniform_repair_r2_195,physical_abilities,0,1,Men and women are basically similar,0.56
35,pew_w154_diff1_uniform_repair_r2_195,physical_abilities,1,2,Men and women are basically different,0.44
35,pew_w154_diff1_uniform_repair_r2_195,parenting,0,1,Men and women are basically similar,0.39
35,pew_w154_diff1_uniform_repair_r2_195,parenting,1,2,Men and women are basically different,0.61
35,pew_w154_diff1_uniform_repair_r2_195,feelings,0,1,Men and women are basically similar,0.34
35,pew_w154_diff1_uniform_repair_r2_195,feelings,1,2,Men and women are basically different,0.66
35,pew_w154_diff1_uniform_repair_r2_195,workplace,0,1,Men and women are basically similar,0.68
35,pew_w154_diff1_uniform_repair_r2_195,workplace,1,2,Men and women are basically different,0.32
36,pew_w154_diff1_uniform_repair_r2_196,hobbies,0,1,Men and women are basically similar,0.35
36,pew_w154_diff1_uniform_repair_r2_196,hobbies,1,2,Men and women are basically different,0.65
36,pew_w154_diff1_uniform_repair_r2_196,physical_abilities,0,1,Men and women are basically similar,0.58
36,pew_w154_diff1_uniform_repair_r2_196,physical_abilities,1,2,Men and women are basically different,0.42
36,pew_w154_diff1_uniform_repair_r2_196,parenting,0,1,Men and women are basically similar,0.62
36,pew_w154_diff1_uniform_repair_r2_196,parenting,1,2,Men and women are basically different,0.38
36,pew_w154_diff1_uniform_repair_r2_196,feelings,0,1,Men and women are basically similar,0.57
36,pew_w154_diff1_uniform_repair_r2_196,feelings,1,2,Men and women are basically different,0.43
36,pew_w154_diff1_uniform_repair_r2_196,workplace,0,1,Men and women are basically similar,0.4
36,pew_w154_diff1_uniform_repair_r2_196,workplace,1,2,Men and women are basically different,0.6
37,pew_w154_diff1_uniform_repair_r2_197,hobbies,0,1,Men and women are basically similar,0.62
37,pew_w154_diff1_uniform_repair_r2_197,hobbies,1,2,Men and women are basically different,0.38
37,pew_w154_diff1_uniform_repair_r2_197,physical_abilities,0,1,Men and women are basically similar,0.57
37,pew_w154_diff1_uniform_repair_r2_197,physical_abilities,1,2,Men and women are basically different,0.43
37,pew_w154_diff1_uniform_repair_r2_197,parenting,0,1,Men and women are basically similar,0.35
37,pew_w154_diff1_uniform_repair_r2_197,parenting,1,2,Men and women are basically different,0.65
37,pew_w154_diff1_uniform_repair_r2_197,feelings,0,1,Men and women are basically similar,0.58
37,pew_w154_diff1_uniform_repair_r2_197,feelings,1,2,Men and women are basically different,0.42
37,pew_w154_diff1_uniform_repair_r2_197,workplace,0,1,Men and women are basically similar,0.39
37,pew_w154_diff1_uniform_repair_r2_197,workplace,1,2,Men and women are basically different,0.61
38,pew_w154_diff1_uniform_repair_r2_198,hobbies,0,1,Men and women are basically similar,0.68
38,pew_w154_diff1_uniform_repair_r2_198,hobbies,1,2,Men and women are basically different,0.32
38,pew_w154_diff1_uniform_repair_r2_198,physical_abilities,0,1,Men and women are basically similar,0.61
38,pew_w154_diff1_uniform_repair_r2_198,physical_abilities,1,2,Men and women are basically different,0.39
38,pew_w154_diff1_uniform_repair_r2_198,parenting,0,1,Men and women are basically similar,0.66
38,pew_w154_diff1_uniform_repair_r2_198,parenting,1,2,Men and women are basically different,0.34
38,pew_w154_diff1_uniform_repair_r2_198,feelings,0,1,Men and women are basically similar,0.35
38,pew_w154_diff1_uniform_repair_r2_198,feelings,1,2,Men and women are basically different,0.65
38,pew_w154_diff1_uniform_repair_r2_198,workplace,0,1,Men and women are basically similar,0.38
38,pew_w154_diff1_uniform_repair_r2_198,workplace,1,2,Men and women are basically different,0.62
39,pew_w154_diff1_uniform_repair_r2_199,hobbies,0,1,Men and women are basically similar,0.62
39,pew_w154_diff1_uniform_repair_r2_199,hobbies,1,2,Men and women are basically different,0.38
39,pew_w154_diff1_uniform_repair_r2_199,physical_abilities,0,1,Men and women are basically similar,0.28
39,pew_w154_diff1_uniform_repair_r2_199,physical_abilities,1,2,Men and women are basically different,0.72
39,pew_w154_diff1_uniform_repair_r2_199,parenting,0,1,Men and women are basically similar,0.36
39,pew_w154_diff1_uniform_repair_r2_199,parenting,1,2,Men and women are basically different,0.64
39,pew_w154_diff1_uniform_repair_r2_199,feelings,0,1,Men and women are basically similar,0.58
39,pew_w154_diff1_uniform_repair_r2_199,feelings,1,2,Men and women are basically different,0.42
39,pew_w154_diff1_uniform_repair_r2_199,workplace,0,1,Men and women are basically similar,0.67
39,pew_w154_diff1_uniform_repair_r2_199,workplace,1,2,Men and women are basically different,0.33
40,pew_w154_diff1_uniform_repair_r2_200,hobbies,0,1,Men and women are basically similar,0.67
40,pew_w154_diff1_uniform_repair_r2_200,hobbies,1,2,Men and women are basically different,0.33
40,pew_w154_diff1_uniform_repair_r2_200,physical_abilities,0,1,Men and women are basically similar,0.58
40,pew_w154_diff1_uniform_repair_r2_200,physical_abilities,1,2,Men and women are basically different,0.42
40,pew_w154_diff1_uniform_repair_r2_200,parenting,0,1,Men and women are basically similar,0.38
40,pew_w154_diff1_uniform_repair_r2_200,parenting,1,2,Men and women are basically different,0.62
40,pew_w154_diff1_uniform_repair_r2_200,feelings,0,1,Men and women are basically similar,0.29
40,pew_w154_diff1_uniform_repair_r2_200,feelings,1,2,Men and women are basically different,0.71
40,pew_w154_diff1_uniform_repair_r2_200,workplace,0,1,Men and women are basically similar,0.41
40,pew_w154_diff1_uniform_repair_r2_200,workplace,1,2,Men and women are basically different,0.59
41,pew_w154_diff1_uniform_repair_r2_201,hobbies,0,1,Men and women are basically similar,0.36
41,pew_w154_diff1_uniform_repair_r2_201,hobbies,1,2,Men and women are basically different,0.64
41,pew_w154_diff1_uniform_repair_r2_201,physical_abilities,0,1,Men and women are basically similar,0.25
41,pew_w154_diff1_uniform_repair_r2_201,physical_abilities,1,2,Men and women are basically different,0.75
41,pew_w154_diff1_uniform_repair_r2_201,parenting,0,1,Men and women are basically similar,0.68
41,pew_w154_diff1_uniform_repair_r2_201,parenting,1,2,Men and women are basically different,0.32
41,pew_w154_diff1_uniform_repair_r2_201,feelings,0,1,Men and women are basically similar,0.34
41,pew_w154_diff1_uniform_repair_r2_201,feelings,1,2,Men and women are basically different,0.66
41,pew_w154_diff1_uniform_repair_r2_201,workplace,0,1,Men and women are basically similar,0.42
41,pew_w154_diff1_uniform_repair_r2_201,workplace,1,2,Men and women are basically different,0.58
42,pew_w154_diff1_uniform_repair_r2_202,hobbies,0,1,Men and women are basically similar,0.62
42,pew_w154_diff1_uniform_repair_r2_202,hobbies,1,2,Men and women are basically different,0.38
42,pew_w154_diff1_uniform_repair_r2_202,physical_abilities,0,1,Men and women are basically similar,0.28
42,pew_w154_diff1_uniform_repair_r2_202,physical_abilities,1,2,Men and women are basically different,0.72
42,pew_w154_diff1_uniform_repair_r2_202,parenting,0,1,Men and women are basically similar,0.35
42,pew_w154_diff1_uniform_repair_r2_202,parenting,1,2,Men and women are basically different,0.65
42,pew_w154_diff1_uniform_repair_r2_202,feelings,0,1,Men and women are basically similar,0.58
42,pew_w154_diff1_uniform_repair_r2_202,feelings,1,2,Men and women are basically different,0.42
42,pew_w154_diff1_uniform_repair_r2_202,workplace,0,1,Men and women are basically similar,0.39
42,pew_w154_diff1_uniform_repair_r2_202,workplace,1,2,Men and women are basically different,0.61
43,pew_w154_diff1_uniform_repair_r2_203,hobbies,0,1,Men and women are basically similar,0.66
43,pew_w154_diff1_uniform_repair_r2_203,hobbies,1,2,Men and women are basically different,0.34
43,pew_w154_diff1_uniform_repair_r2_203,physical_abilities,0,1,Men and women are basically similar,0.58
43,pew_w154_diff1_uniform_repair_r2_203,physical_abilities,1,2,Men and women are basically different,0.42
43,pew_w154_diff1_uniform_repair_r2_203,parenting,0,1,Men and women are basically similar,0.62
43,pew_w154_diff1_uniform_repair_r2_203,parenting,1,2,Men and women are basically different,0.38
43,pew_w154_diff1_uniform_repair_r2_203,feelings,0,1,Men and women are basically similar,0.36
43,pew_w154_diff1_uniform_repair_r2_203,feelings,1,2,Men and women are basically different,0.64
43,pew_w154_diff1_uniform_repair_r2_203,workplace,0,1,Men and women are basically similar,0.41
43,pew_w154_diff1_uniform_repair_r2_203,workplace,1,2,Men and women are basically different,0.59
44,pew_w154_diff1_uniform_repair_r2_204,hobbies,0,1,Men and women are basically similar,0.35
44,pew_w154_diff1_uniform_repair_r2_204,hobbies,1,2,Men and women are basically different,0.65
44,pew_w154_diff1_uniform_repair_r2_204,physical_abilities,0,1,Men and women are basically similar,0.58
44,pew_w154_diff1_uniform_repair_r2_204,physical_abilities,1,2,Men and women are basically different,0.42
44,pew_w154_diff1_uniform_repair_r2_204,parenting,0,1,Men and women are basically similar,0.37
44,pew_w154_diff1_uniform_repair_r2_204,parenting,1,2,Men and women are basically different,0.63
44,pew_w154_diff1_uniform_repair_r2_204,feelings,0,1,Men and women are basically similar,0.56
44,pew_w154_diff1_uniform_repair_r2_204,feelings,1,2,Men and women are basically different,0.44
44,pew_w154_diff1_uniform_repair_r2_204,workplace,0,1,Men and women are basically similar,0.39
44,pew_w154_diff1_uniform_repair_r2_204,workplace,1,2,Men and women are basically different,0.61
45,pew_w154_diff1_uniform_repair_r2_205,hobbies,0,1,Men and women are basically similar,0.33
45,pew_w154_diff1_uniform_repair_r2_205,hobbies,1,2,Men and women are basically different,0.67
45,pew_w154_diff1_uniform_repair_r2_205,physical_abilities,0,1,Men and women are basically similar,0.2
45,pew_w154_diff1_uniform_repair_r2_205,physical_abilities,1,2,Men and women are basically different,0.8
45,pew_w154_diff1_uniform_repair_r2_205,parenting,0,1,Men and women are basically similar,0.64
45,pew_w154_diff1_uniform_repair_r2_205,parenting,1,2,Men and women are basically different,0.36
45,pew_w154_diff1_uniform_repair_r2_205,feelings,0,1,Men and women are basically similar,0.58
45,pew_w154_diff1_uniform_repair_r2_205,feelings,1,2,Men and women are basically different,0.42
45,pew_w154_diff1_uniform_repair_r2_205,workplace,0,1,Men and women are basically similar,0.39
45,pew_w154_diff1_uniform_repair_r2_205,workplace,1,2,Men and women are basically different,0.61
46,pew_w154_diff1_uniform_repair_r2_206,hobbies,0,1,Men and women are basically similar,0.34
46,pew_w154_diff1_uniform_repair_r2_206,hobbies,1,2,Men and women are basically different,0.66
46,pew_w154_diff1_uniform_repair_r2_206,physical_abilities,0,1,Men and women are basically similar,0.58
46,pew_w154_diff1_uniform_repair_r2_206,physical_abilities,1,2,Men and women are basically different,0.42
46,pew_w154_diff1_uniform_repair_r2_206,parenting,0,1,Men and women are basically similar,0.39
46,pew_w154_diff1_uniform_repair_r2_206,parenting,1,2,Men and women are basically different,0.61
46,pew_w154_diff1_uniform_repair_r2_206,feelings,0,1,Men and women are basically similar,0.31
46,pew_w154_diff1_uniform_repair_r2_206,feelings,1,2,Men and women are basically different,0.69
46,pew_w154_diff1_uniform_repair_r2_206,workplace,0,1,Men and women are basically similar,0.64
46,pew_w154_diff1_uniform_repair_r2_206,workplace,1,2,Men and women are basically different,0.36
47,pew_w154_diff1_uniform_repair_r2_207,hobbies,0,1,Men and women are basically similar,0.34
47,pew_w154_diff1_uniform_repair_r2_207,hobbies,1,2,Men and women are basically different,0.66
47,pew_w154_diff1_uniform_repair_r2_207,physical_abilities,0,1,Men and women are basically similar,0.62
47,pew_w154_diff1_uniform_repair_r2_207,physical_abilities,1,2,Men and women are basically different,0.38
47,pew_w154_diff1_uniform_repair_r2_207,parenting,0,1,Men and women are basically similar,0.68
47,pew_w154_diff1_uniform_repair_r2_207,parenting,1,2,Men and women are basically different,0.32
47,pew_w154_diff1_uniform_repair_r2_207,feelings,0,1,Men and women are basically similar,0.59
47,pew_w154_diff1_uniform_repair_r2_207,feelings,1,2,Men and women are basically different,0.41
47,pew_w154_diff1_uniform_repair_r2_207,workplace,0,1,Men and women are basically similar,0.37
47,pew_w154_diff1_uniform_repair_r2_207,workplace,1,2,Men and women are basically different,0.63
48,pew_w154_diff1_uniform_repair_r2_208,hobbies,0,1,Men and women are basically similar,0.62
48,pew_w154_diff1_uniform_repair_r2_208,hobbies,1,2,Men and women are basically different,0.38
48,pew_w154_diff1_uniform_repair_r2_208,physical_abilities,0,1,Men and women are basically similar,0.28
48,pew_w154_diff1_uniform_repair_r2_208,physical_abilities,1,2,Men and women are basically different,0.72
48,pew_w154_diff1_uniform_repair_r2_208,parenting,0,1,Men and women are basically similar,0.66
48,pew_w154_diff1_uniform_repair_r2_208,parenting,1,2,Men and women are basically different,0.34
48,pew_w154_diff1_uniform_repair_r2_208,feelings,0,1,Men and women are basically similar,0.58
48,pew_w154_diff1_uniform_repair_r2_208,feelings,1,2,Men and women are basically different,0.42
48,pew_w154_diff1_uniform_repair_r2_208,workplace,0,1,Men and women are basically similar,0.69
48,pew_w154_diff1_uniform_repair_r2_208,workplace,1,2,Men and women are basically different,0.31
