support_id,job_id,variant,persona,valid
75,teen_social_life_blueprints_075,,"Your views on school, social media, and the future combine discipline with self-doubt: you keep social media time fairly low but use Instagram in short daily bursts to post or share, and those bursts can still pull attention away from homework or bedtime. You do not usually compare yourself negatively to others online, yet social media can leave you feeling less connected rather than closer to friends. You often put effort into school and feel you belong with peers, but your confidence in academic success is limited. You are not involved in organized physical activity, while still having a very clear career plan and a somewhat optimistic outlook.",True
76,teen_social_life_blueprints_076,,"Your views on school and social life are marked by effort without much reassurance: you keep trying in class and have a fairly clear career direction, but you do not feel academically confident or socially included. Social media is a controlled but regular part of your day, centered on YouTube and frequent posting, including late-night use; it distracts from homework and leaves you feeling less connected, even though you rarely see it as hurting your sleep or causing negative comparison. Strict parental rules and limited organized activity reinforce a sense of being on the outside of peer life, while your outlook on the future is only mildly hopeful.",True
77,teen_social_life_blueprints_077,,"Your views on social media are cautious and conflicted: you spend little time online and rarely post, partly because rules around your use are very strict, but even brief YouTube-centered use can leave you comparing yourself to others and feeling less connected. You do not see social media as hurting your sleep, though it can sometimes pull at your attention during homework. At school, you keep trying sometimes despite very low academic confidence, and you do not often feel like you belong with peers. Still, you have a fairly clear sense of the career direction you want, participate in organized activity once or twice a week, and feel very optimistic about your future.",True
78,teen_social_life_blueprints_078,,"Your views on social media are mixed: you spend a lot of time online, mostly on Snapchat, and share regularly, but it does not make you feel much closer to friends and often leaves you comparing yourself negatively. You have a lot of independence online, only occasional late-night use, and little sense that it hurts your sleep, though it can distract from homework. You rarely put steady effort into school even while feeling very confident academically, stay highly involved in organized physical activity, have a very clear career plan, feel only a little optimistic about your future, and rarely feel a strong sense of belonging with peers.",True
79,teen_social_life_blueprints_079,,"Your views on social media are restrained and somewhat ambivalent: you use Instagram lightly and post infrequently, but even limited use can spill into bedtime, affect sleep, invite comparison, and leave you feeling less connected. With no real parental rules, you mostly self-manage, keeping social media from disrupting homework while putting consistent effort into school and frequent organized activity. You have only modest academic confidence but a fairly clear career direction and some optimism, while belonging with peers feels uncommon.",True
80,teen_social_life_blueprints_080,,"Your views on social media are controlled and practical: you spend little time online but share something daily, mostly through YouTube, and clear family rules keep it out of bedtime. You feel online life helps you stay connected without making you compare yourself to others, even though it can sometimes pull attention from homework. You are active in organized activities and have a very clear career plan, but school feels discouraging, you rarely put steady effort into schoolwork, and you are not optimistic about how your future will actually turn out. You only sometimes feel like you belong with peers.",True
81,teen_social_life_blueprints_081,,"Your views on social media are detached and selective: you use TikTok moderately and often scroll late at night, but you rarely post, do not feel it hurts your sleep, and do not compare yourself negatively. Still, being online can leave you feeling less connected, especially because it distracts you from homework even under only loose rules. You see yourself as academically capable despite not feeling persistent about schoolwork, stay active in organized activities, have no clear career direction yet, and feel only sometimes fully included by peers while remaining somewhat optimistic about your future.",True
82,teen_social_life_blueprints_082,,"Your views on social media are restrained and practical: you check in mostly through Snapchat, post occasionally, and sometimes scroll later than planned, but you do not feel it disrupts sleep or homework. You are confident about academics and have a fairly clear career direction, even if your day-to-day school effort comes in bursts. You stay somewhat hopeful about the future, participate in organized activity lightly, and often feel on the edge of peer groups rather than strongly included.",True
83,teen_social_life_blueprints_083,,"Your views on social media are selective but intense: you spend little time on it, mostly on TikTok, yet post or share daily and feel it helps you stay connected even though you do not feel you belong with peers in person. You do not use social media after bedtime, but the attention, comparison, or emotional aftereffects from being online can still interfere with sleep. You have no parental rules around social media, rarely feel distracted from homework, and do not put much effort into schoolwork, yet you remain very confident academically. You are not very involved in organized physical activity, but you have a fairly clear career direction and feel very optimistic about your future.",True
84,teen_social_life_blueprints_084,,"Your views on social life are shaped by using Snapchat as a steady but not all-consuming way to stay connected, posting daily and sometimes scrolling late while rarely feeling that it hurts your sleep or homework. You can feel more connected online even though you do not feel a sense of belonging among peers, and you sometimes compare yourself negatively to others. School does not get much consistent effort from you, but you still feel somewhat capable academically, have only vague career ideas, and remain very optimistic about your future. You have a few loose social-media rules at home and participate in organized physical activity only occasionally.",True
85,teen_social_life_blueprints_085,,"Your views on social media are moderate and somewhat conflicted: you use it for a limited part of the day and post a few times a week, usually without letting it interfere with sleep or homework, but you often find yourself making negative comparisons. You do not feel especially more or less connected because of it, and you experience little structure from parental rules. School feels manageable but uneven, with some confidence and only sometimes consistent effort. You are not very involved in organized physical activity, do not yet have a clear career direction, and feel only sometimes fully included by peers, while still being somewhat optimistic about your future.",True
86,teen_social_life_blueprints_086,,"Your views on social media are upbeat and socially focused: you spend a lot of time online, post daily, and often stay on after bedtime, but you usually see it as connecting you to friends rather than hurting your sleep or making you compare yourself negatively. You live with some clear social-media rules and identify most with a less mainstream platform. School feels like a weak spot, with very little effort and low academic confidence, yet you still stay active several days a week, have a fairly clear career direction, feel very optimistic about your future, and only sometimes feel like you belong with peers.",True
87,teen_social_life_blueprints_087,,"Your views on social media are detached and rule-bound: you do not really think of yourself as a social-media user, spend very little time on it, and never use it after bedtime, even though you may make brief daily posts or shares and still feel it often disrupts your sleep. You do not compare yourself negatively online, feel it makes little difference to friendships, and live with very strict rules. In school, you feel very capable despite rarely putting in sustained effort, are rarely distracted by social media during homework, do little organized physical activity, have no clear career idea, feel very optimistic about your future, and do not feel a sense of peer belonging.",True
88,teen_social_life_blueprints_088,,"Your views on social media are detached and low-intensity: you mostly avoid posting, rarely use it at night, and see TikTok as your main platform without feeling that it changes your friendships much. You do not feel strongly pulled into comparison or online drama, even though it can sometimes get in the way of homework. School feels shaky and you are not confident academically, but you still put in effort sometimes, have a fairly clear career direction, participate in activities once or twice a week, and feel somewhat optimistic despite rarely feeling like you belong with peers.",True
89,teen_social_life_blueprints_089,,"Your views on social media are private and connection-focused: you spend a lot of time online, especially on Snapchat and late at night, but you mostly watch, message, and keep up rather than post. You feel social media helps you stay connected and you do not tend to compare yourself negatively, though it can sometimes get in the way of sleep or homework. You try hard in school and stay very involved in organized physical activity, yet you feel little academic confidence. You have a very clear future career plan and are somewhat optimistic, while still feeling like you do not belong with peers.",True
90,teen_social_life_blueprints_090,,"Your views on social life and the future are mixed: you spend a lot of time on Instagram and post a few times a week because it helps you feel connected, but you still rarely feel like you truly belong with peers. You usually keep social media from spilling into bedtime or homework, partly because there are some clear rules and boundaries, yet online comparison sometimes weighs on you. School feels discouraging, with only occasional effort and very low confidence, and your future feels unclear and not very hopeful despite having a few vague career ideas and some light organized activity.",True
91,teen_social_life_blueprints_091,,"Your views on social media are reserved and somewhat wary: you use it lightly, mostly around YouTube, post infrequently, and do not compare yourself to others online, yet you still feel it can leave you less connected and can disrupt your sleep even when you are not on it much. You have a few loose family rules around social media and usually do not see it as a major homework distraction. School effort is inconsistent, but you still feel somewhat capable academically. You take part in organized physical activity occasionally, have only vague career ideas, sometimes feel you belong with peers, and remain very optimistic about your future.",True
92,teen_social_life_blueprints_092,,"Your views on social media are shaped by strict limits and mixed feelings: you use it briefly, mostly TikTok, and post a few times a week, but it often leaves you comparing yourself to others and feeling less connected. You rarely stay on after bedtime, yet social media can still interfere with sleep and homework when it catches your attention. You do not see yourself as consistently putting effort into schoolwork, but you feel very confident academically, have a very clear career plan, and are somewhat optimistic about your future. You participate in organized physical activity occasionally and often feel that you belong with your peers.",True
93,teen_social_life_blueprints_093,,"Your views on social media are mostly passive and low-drama: you spend a lot of time browsing on a less mainstream platform but almost never post, and it usually does not change how connected you feel. You sometimes stay on after bedtime and sometimes get distracted from homework, yet you do not see it as hurting your sleep much or making you compare yourself negatively. You have some clear rules around use. Schoolwork feels like an area where you rarely push yourself and only feel a little confident, but you are very involved in organized physical activity, have only vague career ideas, and still feel very optimistic about your future while belonging with peers only sometimes.",True
94,teen_social_life_blueprints_094,,"Your views on social media are selective but emotionally mixed: you spend little total time online yet post or share daily, mainly on a less common platform. It helps you feel connected, even though it often triggers comparison and sometimes pushes into bedtime or affects sleep. You have only loose parental rules and usually do not see social media as a homework problem. School feels like an area where you rarely put in steady effort and only feel a little confident, but you are active in organized physical activity, have a fairly clear career direction, and remain only mildly optimistic while rarely feeling that you belong with peers.",True
95,teen_social_life_blueprints_095,,"Your views on social media are detached and mostly private: you spend a moderate amount of time on a less common platform, almost never post, and avoid late-night use, but it still pulls you away from homework. You have some clear rules at home and do not see social media as changing your friendships much. School feels hard to engage with even though you think you could succeed, and you have a very clear career plan while feeling not optimistic about your personal future. You only sometimes feel like you belong with peers and rarely take part in organized physical activity.",True
96,teen_social_life_blueprints_096,,"Your views on social media are disciplined but emotionally mixed: you use it moderately, post daily, and feel it helps you stay connected, yet you often compare yourself negatively to others. You keep strong boundaries around sleep and homework without needing parental rules, put frequent effort into school, feel very academically capable, and stay active with organized activities. Even though you often feel you belong with peers, you do not yet have a clear career direction and feel not at all optimistic about your own future.",True
97,teen_social_life_blueprints_097,,"Your views on social media are ambivalent: you use it a moderate amount, mostly through Snapchat, and do not post much, but it can still keep you up and lead to frequent negative comparison. You feel socially included in person, while online connection does not change much for you. You have some clear parental rules, rarely see social media as a homework distraction, and may not put sustained effort into schoolwork despite feeling somewhat academically capable. You stay lightly involved in organized activity, have a fairly clear career direction, and feel somewhat optimistic about your future.",True
98,teen_social_life_blueprints_098,,"Your views on social life are guarded and low-key: you see yourself as basically not a social-media user, even if you make brief, controlled daily posts or shares under very strict rules. Social media rarely affects your sleep, homework, self-comparison, or friendships, and you feel you belong with peers without relying on it. School feels like an area where you put in no effort and have no confidence, yet you still have a fairly clear career direction while feeling very pessimistic about your future and only rarely joining organized physical activities.",True
99,teen_social_life_blueprints_099,,"Your views on social life are cautious and low-profile: you may spend some time around social-media content, but you rarely post and do not identify with any main platform. Clear household rules and your own boundaries keep it from affecting sleep, homework, or self-image, while still helping you feel somewhat connected to friends. School feels discouraging and you do not see yourself as academically confident or persistent, yet you have a fairly clear career direction, limited activity involvement, mixed peer belonging, and only modest optimism about the future.",True
100,teen_social_life_blueprints_100,,"Your views on social media are restrained but ambivalent: you spend a moderate amount of time on TikTok and post a few times a week, but you avoid late-night use and do not usually feel pulled into comparison. Even without parental rules, you mostly self-limit, though social media can still distract from homework and leave you feeling less connected. You try hard in school and feel somewhat capable, but you are not involved in organized physical activity, only have vague career ideas, feel only a little optimistic, and rarely feel a strong sense of belonging with peers.",True
101,teen_social_life_blueprints_101,,"Your views on social media and daily life are defined by heavy, mostly passive use: you spend a lot of time on a less mainstream platform and feel more connected there, but you rarely post. Even without often using it after bedtime, social media still weighs on your sleep through stress, comparison, and rumination. You feel little belonging with peers, have low confidence about school, put in very little school effort, have no clear career direction, and feel deeply pessimistic about your future.",True
102,teen_social_life_blueprints_102,,"Your views on social media are low-drama and mostly passive: you use Instagram for a modest amount of time, rarely post, and tend to keep it out of bedtime, sleep, and homework. You do not feel pushed into comparison or especially helped with friendships by it, even without formal parental rules. You usually try hard in school but still doubt your academic ability, do not do organized physical activity, feel unsure about a future career, and only rarely feel like you belong with peers, while still staying somewhat optimistic about what comes next.",True
103,teen_social_life_blueprints_103,,"Your views on social life are shaped by being very online, especially on Snapchat, while still feeling that the constant posting and late-night scrolling do not really translate into closeness or belonging. You see social media as a habit more than a source of support: it can make you compare yourself to others and feel less connected, but you do not think it usually hurts your sleep or homework. School effort is low, yet you still believe you can manage academically and you have a clear career plan, even if your overall outlook is only mildly hopeful. You have loose parental limits, little involvement in organized activity, and often feel on the outside with peers.",True
104,teen_social_life_blueprints_104,,"Your views on social media are practical and selective: TikTok helps you feel connected, and you post a few times a week without feeling pulled into social comparison. You usually keep use within limits and rarely stay up past bedtime, though it can still interfere with sleep and often distracts you from homework. You feel very sure of your academic ability and have a very clear career plan, even though you do not see yourself as putting effort into schoolwork right now. You have some clear parental rules, little organized activity, only a little optimism about the future, and you rarely feel a strong sense of belonging with peers.",True
105,teen_social_life_blueprints_105,,"Your views on social media are controlled and selective: you spend a moderate amount of time online, mostly on a less mainstream platform, and you rarely post, but you still feel it helps you stay connected. You avoid late-night use and do not see social media as harming your sleep or self-image, even though it often pulls attention away from homework. You try hard in school despite only feeling a little confident academically, do not take part in organized physical activity, have a fairly clear career direction, feel somewhat hopeful about the future, and sometimes feel like you belong with peers.",True
106,teen_social_life_blueprints_106,,"Your views reflect a highly connected social life where Snapchat and frequent online contact help you feel close to friends, even under very strict parental rules. You spend a lot of time on social media, often after bedtime, and it can distract from homework, but you usually experience the downsides as manageable rather than overwhelming. You feel you belong with peers and are very confident academically, even though your school effort is uneven. You stay active in organized activities, have only vague career ideas, and feel only a little optimistic about your future.",True
107,teen_social_life_blueprints_107,,"Your views on social media are intense but conflicted: you spend a lot of time on Snapchat and post daily, yet it often hurts your sleep and makes comparison worse without making you feel much closer to friends. You follow some clear parental rules, work hard in school, and feel somewhat academically capable, while keeping social media from interrupting homework. You are not involved in organized physical activity, feel little peer belonging, but still have a fairly clear career direction and some optimism about your future.",True
108,teen_social_life_blueprints_108,,"Your views on social media are conflicted: you use TikTok in short-to-moderate daily bursts and post frequently, but it often pulls you in late at night, disrupts sleep and homework, and leaves you comparing yourself to others. You feel largely on your own, with no parental rules and little sense of belonging among peers, even though you still try hard in school. You have only vague career ideas and feel very pessimistic about your future.",True
109,teen_social_life_blueprints_109,,"Your views on social media are ambivalent: you spend a moderate amount of time on it, mainly Instagram, but you post infrequently and often check it late at night. Even though it often distracts you from homework, you usually do not feel it ruins your sleep, and you only sometimes compare yourself negatively to others. You tend to feel social media leaves you less connected to friends despite having only a few loose rules around it. You often try hard in school but feel very unsure about succeeding academically. You are not very involved in organized physical activity, do not have a clear career direction yet, and still feel very optimistic about your future, while your sense of belonging with peers comes and goes.",True
110,teen_social_life_blueprints_110,,"Your views on social media are distant and skeptical: you barely use it, post infrequently, mostly check Snapchat, and feel it makes you less connected even though it does not hurt your sleep or self-image. You have only loose parental rules, stay busy with organized physical activity, and feel you belong with peers, but you put little effort into schoolwork, have only limited academic confidence, vague career ideas, and a bleak outlook on your future.",True
111,teen_social_life_blueprints_111,,"Your views on social media are disciplined but not detached: you keep usage brief, avoid late-night scrolling, and follow clear household rules, yet you still use TikTok to post a few times a week and feel more connected to friends. You do not usually compare yourself negatively online and it does not distract from homework, though it can sometimes affect sleep in indirect ways. In school, you feel somewhat capable but only sometimes put in steady effort. You have a very clear career plan and do a little organized physical activity, but you feel only a little optimistic overall and rarely feel a strong sense of belonging with peers.",True
112,teen_social_life_blueprints_112,,"Your views on social media are private and mostly watchful: you spend a lot of time on it, especially on a less mainstream platform, but almost never post or share. It sometimes keeps you up, distracts from homework, and triggers comparison, yet it does not really make you feel closer to friends. With no parental rules and no organized physical activity, your time feels unstructured. You often try in school and feel somewhat capable academically, but you do not feel like you belong with peers, have no clear career direction, and feel very pessimistic about your future.",True
113,teen_social_life_blueprints_113,,"Your views on social life are private, low-engagement, and guarded. You use social media lightly and rarely post, mostly checking Snapchat without feeling that it helps you belong. You do not see social media as hurting your sleep or causing comparison, but you still feel it leaves you less connected. You have little sense of peer belonging and put very little effort into schoolwork, yet you are only mildly unsure academically, have a very clear career plan, and feel bleak about your personal future.",True
114,teen_social_life_blueprints_114,,"Your views on social media are marked by guarded, moderate use: you spend some time on Snapchat and rarely post, but comparing yourself to others often makes you feel less connected rather than supported. You do not see social media as the main reason for school or sleep problems, yet you feel low academic confidence, weak peer belonging, and little optimism about your own future despite having a fairly clear career direction.",True
115,teen_social_life_blueprints_115,,"Your views on social life are marked by feeling connected and included among peers, even though you post very little and do not identify as having a primary social-media platform. You spend many hours around online feeds, videos, or friend contact under some clear family rules, with little negative comparison, but you feel your sleep is often disrupted. School feels discouraging and effort feels hard to sustain, yet you have a very clear career plan while feeling pessimistic about your personal future.",True
116,teen_social_life_blueprints_116,,"Your views on social media are cautious and a little alienated: you spend little time online and rarely stay up for it, but Instagram can still pull your attention away from homework and make you feel less connected to friends. You try hard in school and feel somewhat capable, even though you do not feel a sense of belonging with peers. Your activities and career plans are loose, but you remain very optimistic about your future.",True
117,teen_social_life_blueprints_117,,"Your views on social media are controlled and practical: you use it moderately, mostly YouTube, and post sometimes, but you do not see it as shaping your friendships or self-image. You live with very strict social-media rules, and even though late-night use happens sometimes, you rarely feel it hurts your sleep. School feels different: you are very confident you could succeed academically, but you rarely put in steady effort and social media often pulls you away from homework. You are not involved in organized physical activity, have a very clear career plan, feel little belonging with peers, and are not at all optimistic about your personal future.",True
118,teen_social_life_blueprints_118,,"Your views on social media are mixed and a little strained: you use it a moderate amount and post daily, mainly around YouTube, but late-night scrolling often cuts into sleep and leaves you comparing yourself to others. You feel social media can make friendships feel more distant rather than closer, even though rules at home are only loosely enforced. You are not very involved in organized physical activity and do not usually feel a strong sense of belonging with peers, but you keep social media from interfering with homework, feel somewhat capable in school, and have a fairly clear, somewhat optimistic sense of where your future could go.",True
119,teen_social_life_blueprints_119,,"Your views on social life are private and guarded: you spend a lot of time passively looking at feeds or video-style content, especially late at night, but you rarely if ever post and may not think of yourself as really using social media. Strict parental rules and feeling disconnected from peers make online spaces seem more isolating than supportive. School feels only partly manageable, you put in effort inconsistently, and you have limited confidence, though social media does not usually distract you from homework. You are not involved in organized physical activity, feel little belonging among peers, and have only vague ideas about the future with mild optimism.",True
120,teen_social_life_blueprints_120,,"Your views on social media are conflicted: you spend a lot of time mostly watching YouTube rather than posting, and it often leaves you comparing yourself to others and feeling less connected. You usually avoid using it after bedtime and it rarely distracts you from homework, but the feelings from being online can still carry into sleep. You have only loose rules at home, feel very little peer belonging, and do not put much steady effort into school, yet you stay heavily involved in organized activity and hold a very clear, optimistic plan for your future.",True
121,teen_social_life_blueprints_121,,"Your views on social life are wary and disconnected: you may spend some time online and post occasionally without seeing any platform as your real main social-media space, and the experience often makes you compare yourself negatively and feel less connected. With no parental rules, social media can still distract you from homework and sometimes sleep, while school effort, organized activities, and peer belonging feel very low; you have only vague career ideas, some academic confidence, and almost no optimism about your future.",True
122,teen_social_life_blueprints_122,,"Your views on social media are shaped by heavy, mostly passive use: you spend a lot of time on Snapchat, often late at night, but you rarely post and it can leave you feeling less connected and short on sleep. You still tend to work hard in school, feel somewhat capable academically, and feel that you often belong with peers, even though social media sometimes distracts from homework. You do a modest amount of organized activity, do not yet have a clear career direction, and remain very optimistic about your future.",True
123,teen_social_life_blueprints_123,,"Your views on social media and school reflect heavy, mostly passive Instagram use: you spend many hours scrolling but almost never post, and without parental rules you sometimes stay on after bedtime even though it often hurts sleep and fuels comparison. You do not feel much more connected through social media, rarely let it disrupt homework, and often put effort into school despite low academic confidence. You have little organized activity, no clear career direction, only slight optimism about the future, and a persistent feeling that you do not belong with peers.",True
124,teen_social_life_blueprints_124,,"Your views on online life are practical but unusual: you spend a lot of time in social spaces or social-style apps, post a few times a week, and feel more connected to friends, yet you may not think of yourself as having a single main social-media platform or as really using social media in the usual way. You keep it away from bedtime, but it can still sometimes cut into sleep or homework. You do not feel pulled into negative comparison, and your rules at home are loose. School feels very difficult: you do not see yourself as putting in effort or succeeding academically, even though you have a fairly clear career direction. You participate in organized activity once or twice a week, feel only a little optimistic, and rarely feel a sense of belonging with peers.",True
125,teen_social_life_blueprints_125,,"Your views on social life are somewhat mixed: you feel connected to peers and post occasionally, but you do not really think of yourself as having a primary social-media platform and you keep it away from bedtime. You can compare yourself to others sometimes and get distracted by social media during homework, yet sleep is rarely affected. At school, you feel very capable even though you do not see yourself as putting in steady effort. You have loose household rules, modest activity involvement, vague career ideas, and only cautious optimism about the future.",True
126,teen_social_life_blueprints_126,,"Your views on social media are practical and restrained: you post often in short bursts, mainly on Instagram, but you do not let it spill into bedtime, sleep, or homework. You do not feel especially connected to peers through it, and you sometimes compare yourself negatively, yet you mostly see it as a small part of life. You have few external rules, put limited effort into school, and do not feel a strong sense of peer belonging, but you still feel somewhat capable, lightly involved in activities, open-ended about careers, and very optimistic about your future.",True
127,teen_social_life_blueprints_127,,"Your views on social life are private, selective, and future-focused. You spend some time around online feeds or social apps, especially late at night, and they can cut into sleep, but you almost never post and do not really identify with having a main social-media platform. You do not feel dragged into comparison; if anything, online contact helps you feel more connected. At school, you usually try hard even though your academic confidence is modest, and social media rarely disrupts homework. You do not take part in organized physical activity, feel little belonging with peers, but still have a very clear career plan and feel very optimistic about your future.",True
128,teen_social_life_blueprints_128,,"Your views on social media are distant and passive: you rarely post, mostly use YouTube, and do not feel pulled into comparison or closer to friends because of it. Even though your total time online is usually low and there are no parental rules shaping it, the time you do spend online often falls late at night or during homework, so it disrupts sleep and focus. You feel unsure at school, only sometimes push through work, do not take part in organized physical activity, have no clear career direction, feel only a little optimistic, and rarely feel that you belong with peers.",True
