job_id,support_id,weight,item,sampled_option_index,sampled_first_token,sampled_token_probability,code_0_probability_raw,code_1_probability_raw,code_0_probability_conditional,both_codes_observed,sampled_lower_probability_code,original_elicited_probability_0
pew_w154_diff1_uniform_n96_029,29,3.3006483900730225e-05,hobbies,1,1,1.0,,1.0,0.0,False,False,0.08
pew_w154_diff1_uniform_n96_061,61,3.3006483900730225e-05,hobbies,1,1,1.0,5.156916869014534e-15,1.0,5.1569168690145076e-15,True,False,0.08
pew_w154_diff1_uniform_n96_021,21,3.274123022191238e-05,hobbies,1,1,1.0,2.043892767584756e-13,1.0,2.0438927675843385e-13,True,False,0.12
pew_w154_diff1_uniform_repair_r1_152,152,3.1342169047005925e-05,hobbies,0,0,1.0,1.0,3.596840222071001e-08,0.9999999640315991,True,False,0.66
pew_w154_diff1_uniform_n96_074,74,3.0173397600448575e-05,hobbies,0,0,1.0,1.0,5.037457018409208e-15,0.9999999999999949,True,False,0.84
pew_w154_diff1_uniform_n96_046,46,2.8822992095837515e-05,hobbies,0,0,1.0,1.0,5.2491507515891125e-14,0.9999999999999476,True,False,0.88
pew_w154_diff1_uniform_n96_042,42,2.8415926192065532e-05,hobbies,0,0,1.0,1.0,,1.0,False,False,0.86
pew_w154_diff1_uniform_n96_069,69,2.8218916945184824e-05,hobbies,0,0,1.0,1.0,6.63554830012277e-14,0.9999999999999336,True,False,0.86
pew_w154_diff1_uniform_n96_054,54,2.7324285070432905e-05,hobbies,1,1,1.0,,1.0,0.0,False,False,0.12
pew_w154_diff1_uniform_n96_086,86,2.6728314380274016e-05,hobbies,1,1,1.0,,1.0,0.0,False,False,0.12
pew_w154_diff1_uniform_n96_041,41,2.6671863687155197e-05,hobbies,0,0,1.0,1.0,3.945641247189892e-16,0.9999999999999996,True,False,0.88
pew_w154_diff1_uniform_n96_030,30,2.635066789232683e-05,hobbies,1,1,1.0,,1.0,0.0,False,False,0.08
pew_w154_diff1_uniform_n96_090,90,2.3587299821981857e-05,hobbies,1,1,1.0,1.7408985620662003e-15,1.0,1.7408985620661971e-15,True,False,0.1
pew_w154_diff1_uniform_n96_085,85,2.3270448279232425e-05,hobbies,1,1,1.0,,1.0,0.0,False,False,0.15
pew_w154_diff1_uniform_n96_062,62,2.2744013529863124e-05,hobbies,1,1,1.0,,1.0,0.0,False,False,0.08
pew_w154_diff1_uniform_n96_070,70,2.2319219411263732e-05,hobbies,0,0,1.0,1.0,8.961377803747782e-16,0.9999999999999991,True,False,0.86
pew_w154_diff1_uniform_n96_037,37,2.1307278442245085e-05,hobbies,0,0,1.0,1.0,5.564246011263937e-16,0.9999999999999993,True,False,0.86
pew_w154_diff1_uniform_n96_073,73,1.839446667671878e-05,hobbies,0,0,1.0,1.0,,1.0,False,False,0.92
pew_w154_diff1_uniform_n96_049,49,1.6776052305337755e-05,hobbies,1,1,1.0,9.411208710381578e-15,1.0,9.41120871038149e-15,True,False,0.12
pew_w154_diff1_uniform_n96_005,5,1.3649089823188703e-05,hobbies,0,0,1.0,1.0,,1.0,False,False,0.92
pew_w154_diff1_uniform_n96_050,50,1.28418506897585e-05,hobbies,1,1,0.9999982567411922,1.6797309816380475e-06,0.9999982567411922,1.679731088347712e-06,True,False,0.14
pew_w154_diff1_uniform_n96_018,18,1.2631203523166466e-05,hobbies,1,1,1.0,,1.0,0.0,False,False,0.12
pew_w154_diff1_uniform_n96_082,82,1.2362177969134936e-05,hobbies,1,1,0.9999998063873693,8.764248219443636e-08,0.9999998063873693,8.76424914819242e-08,True,False,0.08
pew_w154_diff1_uniform_n96_010,10,1.115381267586744e-05,hobbies,0,0,1.0,1.0,7.487511414426635e-16,0.9999999999999993,True,False,0.91
pew_w154_diff1_uniform_n96_006,6,9.753722120068224e-06,hobbies,0,0,1.0,1.0,,1.0,False,False,0.88
pew_w154_diff1_uniform_n96_081,81,6.474580971466486e-06,hobbies,1,1,1.0,4.241964107606528e-15,1.0,4.24196410760651e-15,True,False,0.08
pew_w154_diff1_uniform_n96_017,17,5.529036916642896e-06,hobbies,1,1,1.0,1.5428112031918877e-13,1.0,1.5428112031916497e-13,True,False,0.08
pew_w154_diff1_uniform_n96_002,2,2.297450369165516e-06,hobbies,0,0,1.0,1.0,5.675685232632723e-14,0.9999999999999432,True,False,0.88
pew_w154_diff1_uniform_n96_066,66,1.1246322845183691e-06,hobbies,0,0,1.0,1.0,4.658886145103398e-15,0.9999999999999953,True,False,0.88
pew_w154_diff1_uniform_n96_033,33,1.045649442903299e-06,hobbies,0,0,1.0,1.0,1.4629047118663346e-16,0.9999999999999998,True,False,0.92
pew_w154_diff1_uniform_n96_065,65,7.097655719549011e-07,hobbies,0,0,1.0,1.0,,1.0,False,False,0.93
pew_w154_diff1_uniform_n96_034,34,5.937043834131191e-07,hobbies,0,0,1.0,1.0,2.5728812886639e-15,0.9999999999999973,True,False,0.9
pew_w154_diff1_uniform_n96_001,1,5.392780439885652e-07,hobbies,0,0,1.0,1.0,3.592547237854837e-16,0.9999999999999996,True,False,0.94
pew_w154_diff1_uniform_n96_095,95,0.101779996682103,physical_abilities,1,1,1.0,7.802166058179342e-15,1.0,7.802166058179282e-15,True,False,0.05
pew_w154_diff1_uniform_n96_031,31,0.088167945396506,physical_abilities,1,1,1.0,4.4109447472244045e-15,1.0,4.410944747224385e-15,True,False,0.04
pew_w154_diff1_uniform_n96_063,63,0.0759309672984288,physical_abilities,1,1,1.0,1.0314482626825806e-15,1.0,1.0314482626825794e-15,True,False,0.04
pew_w154_diff1_uniform_n96_096,96,0.0691542375736115,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.02
pew_w154_diff1_uniform_n96_064,64,0.0681844328529047,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.02
pew_w154_diff1_uniform_n96_032,32,0.0495090867146367,physical_abilities,1,1,1.0,2.7175042254371265e-15,1.0,2.7175042254371194e-15,True,False,0.03
pew_w154_diff1_uniform_n96_015,15,0.0338464551885426,physical_abilities,1,1,1.0,4.732252926455033e-15,1.0,4.732252926455011e-15,True,False,0.08
pew_w154_diff1_uniform_n96_047,47,0.0321448003630649,physical_abilities,1,1,1.0,2.6810038677818034e-14,1.0,2.6810038677817314e-14,True,False,0.08
pew_w154_diff1_uniform_n96_079,79,0.0302408941751202,physical_abilities,1,1,1.0,2.435955044188382e-15,1.0,2.435955044188376e-15,True,False,0.08
pew_w154_diff1_uniform_n96_060,60,0.0264616432810531,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.04
pew_w154_diff1_uniform_n96_048,48,0.0251677917071135,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.08
pew_w154_diff1_uniform_n96_016,16,0.0207836823703215,physical_abilities,1,1,1.0,1.412789758719261e-14,1.0,1.412789758719241e-14,True,False,0.07
pew_w154_diff1_uniform_n96_080,80,0.0196765825424098,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.06
pew_w154_diff1_uniform_n96_027,27,0.0192173996728194,physical_abilities,1,1,1.0,9.265301443284929e-15,1.0,9.265301443284842e-15,True,False,0.06
pew_w154_diff1_uniform_n96_028,28,0.0188153740264634,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.06
pew_w154_diff1_uniform_n96_043,43,0.0187801428207103,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.08
pew_w154_diff1_uniform_n96_055,55,0.014395222230593,physical_abilities,0,0,1.0,1.0,8.703945206726412e-15,0.9999999999999913,True,False,0.78
pew_w154_diff1_uniform_n96_087,87,0.0133646556052807,physical_abilities,0,0,0.6150877823250872,0.6150877823250872,0.384912098682189,0.6150878555160665,True,False,0.84
pew_w154_diff1_uniform_n96_023,23,0.0115847666722954,physical_abilities,1,1,0.9997467984097698,0.00025315624837102697,0.9997467984097698,0.00025315625984960243,True,False,0.78
pew_w154_diff1_uniform_n96_092,92,0.011328203034038,physical_abilities,1,1,1.0,1.7859335967941865e-14,1.0,1.7859335967941547e-14,True,False,0.08
pew_w154_diff1_uniform_n96_059,59,0.0111531188915796,physical_abilities,1,1,1.0,2.760298690062398e-15,1.0,2.7602986900623904e-15,True,False,0.08
pew_w154_diff1_uniform_n96_011,11,0.0111352775300837,physical_abilities,1,1,1.0,1.7408985620662003e-15,1.0,1.7408985620661971e-15,True,False,0.1
pew_w154_diff1_uniform_n96_056,56,0.0111308618884015,physical_abilities,0,0,1.0,1.0,1.9977385922287566e-09,0.9999999980022614,True,False,0.88
pew_w154_diff1_uniform_n96_091,91,0.0106699792171772,physical_abilities,1,1,1.0,9.997139358348433e-16,1.0,9.997139358348421e-16,True,False,0.1
pew_w154_diff1_uniform_n96_044,44,0.008850369560381,physical_abilities,1,1,1.0,2.493722053335376e-15,1.0,2.49372205333537e-15,True,False,0.08
pew_w154_diff1_uniform_n96_012,12,0.0087307126454244,physical_abilities,1,1,1.0,3.381988651495832e-15,1.0,3.3819886514958205e-15,True,False,0.08
pew_w154_diff1_uniform_n96_019,19,0.0081571308820804,physical_abilities,0,0,0.9992678320299941,0.9992678320299941,0.00073218128184144,0.9992678187279052,True,False,0.82
pew_w154_diff1_uniform_n96_076,76,0.0074029290592638,physical_abilities,1,1,1.0,2.7175042254371265e-15,1.0,2.7175042254371194e-15,True,False,0.08
pew_w154_diff1_uniform_n96_088,88,0.0073862926575153,physical_abilities,0,0,0.999999091165777,0.999999091165777,8.315279260963632e-07,0.9999991684720096,True,False,0.82
pew_w154_diff1_uniform_n96_039,39,0.0061570582094718,physical_abilities,1,1,0.999982402807509,1.7502931686237274e-05,0.999982402807509,1.7502933336077854e-05,True,False,0.68
pew_w154_diff1_uniform_n96_083,83,0.0060543409387863,physical_abilities,1,1,1.0,1.6822645580191797e-09,1.0,1.6822645551891657e-09,True,False,0.9
pew_w154_diff1_uniform_n96_008,8,0.0058918577894763,physical_abilities,1,1,0.9999945614411088,5.42221734436887e-06,0.9999945614411088,5.42221743297629e-06,True,False,0.78
pew_w154_diff1_uniform_n96_071,71,0.0056991318413578,physical_abilities,0,0,0.998967722041962,0.998967722041962,0.0010322309695250382,0.998967768981972,True,False,0.72
pew_w154_diff1_uniform_n96_024,24,0.0054992774236426,physical_abilities,0,0,1.0,1.0,2.6244102625630774e-13,0.9999999999997375,True,False,0.76
pew_w154_diff1_uniform_n96_007,7,0.0054886115649582,physical_abilities,1,1,0.999929597904127,7.031182455789338e-05,0.999929597904127,7.031183090503482e-05,True,False,0.72
pew_w154_diff1_uniform_n96_051,51,0.005487607358273,physical_abilities,1,1,1.0,5.2333716428667314e-08,1.0,5.233371368984958e-08,True,False,0.82
pew_w154_diff1_uniform_repair_r1_156,156,0.0054100390412683,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.27
pew_w154_diff1_uniform_n96_084,84,0.0050222466151663,physical_abilities,1,1,1.0,7.465003724657477e-10,1.0,7.465003719084849e-10,True,False,0.82
pew_w154_diff1_uniform_n96_040,40,0.0047330916148842,physical_abilities,1,1,1.0,1.9281500558056764e-11,1.0,1.9281500557684988e-11,True,False,0.74
pew_w154_diff1_uniform_n96_072,72,0.0046161984956349,physical_abilities,1,1,0.6076632024562351,0.39233685123032197,0.6076632024562351,0.3923368301671084,True,False,0.62
pew_w154_diff1_uniform_n96_003,3,0.0046073054481784,physical_abilities,1,1,1.0,2.052505050367304e-11,1.0,2.052505050325176e-11,True,False,0.86
pew_w154_diff1_uniform_n96_020,20,0.0044265090362231,physical_abilities,1,1,0.9999976607241555,2.2603250957489616e-06,0.9999976607241555,2.2603252742033343e-06,True,False,0.86
pew_w154_diff1_uniform_n96_035,35,0.0043118268794046,physical_abilities,1,1,1.0,2.543665647376923e-13,1.0,2.5436656473762755e-13,True,False,0.78
pew_w154_diff1_uniform_n96_075,75,0.0042496392574908,physical_abilities,1,1,1.0,5.708186627801021e-15,1.0,5.708186627800988e-15,True,False,0.25
pew_w154_diff1_uniform_n96_067,67,0.0041504933360101,physical_abilities,0,0,0.07807815135682691,0.07807815135682691,0.9219217544755444,0.07807815870926198,True,True,0.84
pew_w154_diff1_uniform_repair_r1_106,106,0.0039660347661809,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.22
pew_w154_diff1_uniform_repair_r2_186,186,0.0036943788349847,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.22
pew_w154_diff1_uniform_repair_r1_140,140,0.0036802992924425,physical_abilities,1,1,1.0,8.980238086273391e-15,1.0,8.98023808627331e-15,True,False,0.22
pew_w154_diff1_uniform_repair_r2_163,163,0.0035390805918999,physical_abilities,1,1,1.0,7.621429076106146e-15,1.0,7.62142907610609e-15,True,False,0.25
pew_w154_diff1_uniform_n96_052,52,0.0034733692693645,physical_abilities,0,0,0.9999996871837232,0.9999996871837232,2.169172266897912e-07,0.9999997830827525,True,False,0.82
pew_w154_diff1_uniform_repair_r2_176,176,0.0032129114947282,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.25
pew_w154_diff1_uniform_repair_r1_125,125,0.003208154294005,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.24
pew_w154_diff1_uniform_repair_r1_133,133,0.0028989105631291,physical_abilities,1,1,1.0,3.8322952087320635e-15,1.0,3.832295208732049e-15,True,False,0.28
pew_w154_diff1_uniform_repair_r1_101,101,0.0022275733773543,physical_abilities,1,1,1.0,6.725887552931848e-15,1.0,6.725887552931803e-15,True,False,0.25
pew_w154_diff1_uniform_repair_r1_159,159,0.0021193647012399,physical_abilities,1,1,1.0,1.3967472156814159e-12,1.0,1.396747215679465e-12,True,False,0.57
pew_w154_diff1_uniform_repair_r1_134,134,0.0020838573844297,physical_abilities,1,1,1.0,1.3244057852828476e-15,1.0,1.3244057852828458e-15,True,False,0.31
pew_w154_diff1_uniform_repair_r2_191,191,0.0020359978056349,physical_abilities,0,0,1.0,1.0,2.2319956953901185e-12,0.999999999997768,True,False,0.61
pew_w154_diff1_uniform_repair_r2_171,171,0.0019123490434465,physical_abilities,1,1,0.9999949190498161,5.014736058362573e-06,0.9999949190498161,5.014736390408958e-06,True,False,0.56
pew_w154_diff1_uniform_repair_r1_100,100,0.0018853317938583,physical_abilities,1,1,1.0,3.3891064477613726e-14,1.0,3.389106447761258e-14,True,False,0.58
pew_w154_diff1_uniform_repair_r2_206,206,0.0018505883753244,physical_abilities,0,0,0.9999996871837232,0.9999996871837232,2.45799419867083e-07,0.9999997542005638,True,False,0.58
pew_w154_diff1_uniform_repair_r1_122,122,0.0018264075391009,physical_abilities,1,1,0.9697852580425702,0.0302145810035086,0.9697852580425702,0.030214585866664673,True,False,0.61
pew_w154_diff1_uniform_repair_r2_177,177,0.0017587903621675,physical_abilities,1,1,0.9999998063873693,1.4449802461092448e-07,0.9999998063873693,1.444980317078884e-07,True,False,0.57
pew_w154_diff1_uniform_repair_r2_201,201,0.0016596225731553,physical_abilities,1,1,1.0,7.444878861713275e-15,1.0,7.444878861713218e-15,True,False,0.25
pew_w154_diff1_uniform_repair_r2_200,200,0.0015963799911749,physical_abilities,1,1,1.0,3.037975385443128e-14,1.0,3.037975385443036e-14,True,False,0.58
pew_w154_diff1_uniform_repair_r1_145,145,0.0015875702703089,physical_abilities,0,0,0.9921840677945984,0.9921840677945984,0.00781588691866636,0.9921841127273777,True,False,0.61
pew_w154_diff1_uniform_repair_r1_136,136,0.0015299211252554,physical_abilities,1,1,1.0,5.3542793299122675e-12,1.0,5.354279329883599e-12,True,False,0.58
pew_w154_diff1_uniform_repair_r2_193,193,0.0015297238283254,physical_abilities,0,0,0.9999988527586979,0.9999988527586979,1.0348532241959636e-06,0.9999989651466594,True,False,0.58
pew_w154_diff1_uniform_repair_r1_131,131,0.0015054152883513,physical_abilities,1,1,0.9196424006702959,0.0803574658005255,0.9196424006702959,0.08035747653059333,True,False,0.58
pew_w154_diff1_uniform_repair_r1_137,137,0.0014754801662943,physical_abilities,1,1,0.9999998063873693,6.719782204413765e-08,0.9999998063873693,6.719783053893854e-08,True,False,0.57
pew_w154_diff1_uniform_repair_r1_149,149,0.0014694082145632,physical_abilities,1,1,0.9566340835449618,0.04336578939002053,0.9566340835449618,0.043365794900296024,True,False,0.62
pew_w154_diff1_uniform_repair_r1_151,151,0.0014633930484179,physical_abilities,0,0,0.6370308011545299,0.6370308011545299,0.362969209322431,0.6370307944803832,True,False,0.61
pew_w154_diff1_uniform_repair_r1_121,121,0.0014612585808613,physical_abilities,0,0,0.9999995679801056,0.9999995679801056,4.052547318606114e-07,0.9999995947452572,True,False,0.62
pew_w154_diff1_uniform_repair_r1_099,99,0.0014581478881164,physical_abilities,0,0,0.9648551098744936,0.9648551098744936,0.035144844939045454,0.9648551534728833,True,False,0.58
pew_w154_diff1_uniform_repair_r2_195,195,0.00137436203964,physical_abilities,1,1,1.0,5.555876569444509e-13,1.0,5.555876569441422e-13,True,False,0.56
pew_w154_diff1_uniform_repair_r2_192,192,0.0013693756223403,physical_abilities,1,1,1.0,7.246229096416176e-13,1.0,7.246229096410926e-13,True,False,0.59
pew_w154_diff1_uniform_repair_r1_128,128,0.0013168141245853,physical_abilities,1,1,1.0,1.2991772882302332e-13,1.0,1.2991772882300644e-13,True,False,0.57
pew_w154_diff1_uniform_repair_r2_185,185,0.0011779998561015,physical_abilities,0,0,0.7826624897797446,0.7826624897797446,0.217337514337814,0.7826624865570858,True,False,0.62
pew_w154_diff1_uniform_repair_r1_104,104,0.001163302196808,physical_abilities,1,1,0.999088951739003,0.0009110514045295695,0.999088951739003,0.0009110514016656498,True,False,0.58
pew_w154_diff1_uniform_repair_r1_144,144,0.0011169335939018,physical_abilities,1,1,1.0,7.163946547704381e-11,1.0,7.163946547191161e-11,True,False,0.57
pew_w154_diff1_uniform_repair_r1_119,119,0.0011072771335717,physical_abilities,1,1,1.0,5.4927883509546835e-11,1.0,5.4927883506529765e-11,True,False,0.58
pew_w154_diff1_uniform_repair_r2_164,164,0.0010772820923781,physical_abilities,1,1,1.0,5.46974068705995e-13,1.0,5.469740687056958e-13,True,False,0.58
pew_w154_diff1_uniform_repair_r1_111,111,0.0010269176388904,physical_abilities,1,1,1.0,6.532673659048162e-14,1.0,6.532673659047735e-14,True,False,0.58
pew_w154_diff1_uniform_repair_r2_194,194,0.0010054006663015,physical_abilities,1,1,1.0,1.3908864836968431e-14,1.0,1.3908864836968237e-14,True,False,0.58
pew_w154_diff1_uniform_repair_r1_127,127,0.0009895544192039,physical_abilities,0,0,0.9996749577254874,0.9996749577254874,0.0003250358080976097,0.9996749641898006,True,False,0.58
pew_w154_diff1_uniform_repair_r1_154,154,0.0009488470636967,physical_abilities,1,1,1.0,2.064258569985229e-12,1.0,2.0642585699809676e-12,True,False,0.56
pew_w154_diff1_uniform_repair_r1_102,102,0.0008576292829224,physical_abilities,1,1,1.0,6.46822284710947e-15,1.0,6.4682228471094286e-15,True,False,0.58
pew_w154_diff1_uniform_repair_r2_203,203,0.0006088369809471,physical_abilities,1,1,1.0,8.049833394739798e-15,1.0,8.049833394739733e-15,True,False,0.58
pew_w154_diff1_uniform_repair_r2_198,198,0.0004864077417635,physical_abilities,1,1,1.0,2.257631606170232e-14,1.0,2.257631606170181e-14,True,False,0.61
pew_w154_diff1_uniform_repair_r1_113,113,0.0003426479869633,physical_abilities,1,1,1.0,8.13004372615935e-14,1.0,8.13004372615869e-14,True,False,0.61
pew_w154_diff1_uniform_n96_004,4,0.0001763408661532,physical_abilities,1,1,1.0,9.848026855989525e-12,1.0,9.84802685589254e-12,True,False,0.82
pew_w154_diff1_uniform_n96_068,68,0.0001674958290724,physical_abilities,1,1,0.999999448776502,4.181184992059383e-07,0.999999448776502,4.181185548596081e-07,True,False,0.82
pew_w154_diff1_uniform_repair_r1_129,129,0.0001146670167634,physical_abilities,1,1,1.0,9.46510130674136e-16,1.0,9.465101306741351e-16,True,False,0.28
pew_w154_diff1_uniform_repair_r1_115,115,0.0001138896358965,physical_abilities,1,1,1.0,2.116394418770286e-15,1.0,2.116394418770281e-15,True,False,0.29
pew_w154_diff1_uniform_repair_r1_118,118,0.0001115538127018,physical_abilities,1,1,1.0,2.0999245067377395e-15,1.0,2.099924506737735e-15,True,False,0.24
pew_w154_diff1_uniform_repair_r1_150,150,0.0001114710322444,physical_abilities,1,1,1.0,1.2664165549094176e-14,1.0,1.2664165549094015e-14,True,False,0.25
pew_w154_diff1_uniform_repair_r1_103,103,0.0001093309830407,physical_abilities,1,1,1.0,1.626111044617819e-14,1.0,1.6261110446177924e-14,True,False,0.27
pew_w154_diff1_uniform_repair_r2_199,199,0.0001063579397328,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.28
pew_w154_diff1_uniform_repair_r1_160,160,0.0001056399238845,physical_abilities,1,1,1.0,6.725887552931848e-15,1.0,6.725887552931803e-15,True,False,0.28
pew_w154_diff1_uniform_repair_r2_208,208,0.0001040428409499,physical_abilities,1,1,1.0,4.586656810268157e-15,1.0,4.5866568102681354e-15,True,False,0.28
pew_w154_diff1_uniform_repair_r1_135,135,0.0001025133561197,physical_abilities,1,1,1.0,2.6545533078567745e-15,1.0,2.6545533078567674e-15,True,False,0.25
pew_w154_diff1_uniform_repair_r2_181,181,0.0001009259024983,physical_abilities,1,1,1.0,1.3140991776932859e-15,1.0,1.314099177693284e-15,True,False,0.24
pew_w154_diff1_uniform_repair_r2_184,184,9.52882851357042e-05,physical_abilities,1,1,0.9999998063873693,7.856221329421708e-08,0.9999998063873693,7.856222233283356e-08,True,False,0.57
pew_w154_diff1_uniform_repair_r1_124,124,9.405244945546864e-05,physical_abilities,1,1,1.0,1.1352084630076477e-14,1.0,1.135208463007635e-14,True,False,0.24
pew_w154_diff1_uniform_repair_r1_112,112,9.251480410574972e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.24
pew_w154_diff1_uniform_repair_r2_174,174,9.196186775914614e-05,physical_abilities,1,1,1.0,2.6338954101235582e-15,1.0,2.633895410123551e-15,True,False,0.29
pew_w154_diff1_uniform_repair_r1_130,130,9.187122400982644e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.25
pew_w154_diff1_uniform_repair_r2_202,202,9.183081183230188e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.28
pew_w154_diff1_uniform_repair_r2_175,175,9.040632243448807e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.28
pew_w154_diff1_uniform_repair_r1_107,107,9.015127051346175e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.25
pew_w154_diff1_uniform_repair_r1_146,146,8.895097398562335e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.22
pew_w154_diff1_uniform_repair_r1_109,109,8.882530881502893e-05,physical_abilities,1,1,1.0,1.3066169316755169e-14,1.0,1.3066169316754999e-14,True,False,0.58
pew_w154_diff1_uniform_repair_r2_205,205,8.830240867123327e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.2
pew_w154_diff1_uniform_repair_r1_108,108,8.731798411050089e-05,physical_abilities,1,1,1.0,7.082598335698262e-09,1.0,7.0825982855350635e-09,True,False,0.58
pew_w154_diff1_uniform_repair_r2_167,167,8.730336009390633e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.28
pew_w154_diff1_uniform_repair_r1_117,117,8.71703381642841e-05,physical_abilities,1,1,1.0,1.8476061661389774e-09,1.0,1.847606162725329e-09,True,False,0.56
pew_w154_diff1_uniform_repair_r2_180,180,8.615660034145527e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.27
pew_w154_diff1_uniform_repair_r2_165,165,8.588877372592587e-05,physical_abilities,0,0,0.9998259143964989,0.9998259143964989,0.0001740053482070644,0.9998259946378281,True,False,0.62
pew_w154_diff1_uniform_repair_r2_190,190,8.56081736800548e-05,physical_abilities,1,1,1.0,1.6423139769541602e-13,1.0,1.6423139769538903e-13,True,False,0.63
pew_w154_diff1_uniform_repair_r1_126,126,8.557309785413383e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.27
pew_w154_diff1_uniform_repair_r1_155,155,8.49774354506346e-05,physical_abilities,1,1,1.0,3.8403607285596065e-14,1.0,3.840360728559459e-14,True,False,0.56
pew_w154_diff1_uniform_repair_r1_132,132,8.427612781620585e-05,physical_abilities,1,1,1.0,1.3908864836968431e-14,1.0,1.3908864836968237e-14,True,False,0.56
pew_w154_diff1_uniform_repair_r1_153,153,8.379839355600743e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.22
pew_w154_diff1_uniform_repair_r1_148,148,8.315909180810292e-05,physical_abilities,1,1,1.0,8.703945206726412e-15,1.0,8.703945206726336e-15,True,False,0.3
pew_w154_diff1_uniform_repair_r2_204,204,8.254753202153308e-05,physical_abilities,1,1,1.0,2.707717986972444e-13,1.0,2.707717986971711e-13,True,False,0.58
pew_w154_diff1_uniform_repair_r1_098,98,8.254753202153308e-05,physical_abilities,0,0,0.8596637078761614,0.8596637078761614,0.14033624253031396,0.8596637505099168,True,False,0.58
pew_w154_diff1_uniform_repair_r2_182,182,8.077189375239002e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.25
pew_w154_diff1_uniform_repair_r2_179,179,7.979299412890043e-05,physical_abilities,1,1,1.0,3.3175654273795044e-13,1.0,3.317565427378404e-13,True,False,0.59
pew_w154_diff1_uniform_repair_r1_143,143,7.934585000512638e-05,physical_abilities,1,1,1.0,4.326921022931454e-13,1.0,4.3269210229295814e-13,True,False,0.61
pew_w154_diff1_uniform_repair_r2_172,172,7.83535809555349e-05,physical_abilities,1,1,1.0,4.931120784719987e-14,1.0,4.931120784719744e-14,True,False,0.58
pew_w154_diff1_uniform_repair_r2_166,166,7.65279505717956e-05,physical_abilities,1,1,1.0,2.0729566674700687e-10,1.0,2.0729566670403536e-10,True,False,0.59
pew_w154_diff1_uniform_repair_r1_105,105,7.63787697154655e-05,physical_abilities,1,1,1.0,1.950296103355587e-13,1.0,1.9502961033552068e-13,True,False,0.57
pew_w154_diff1_uniform_repair_r1_116,116,7.599690535430248e-05,physical_abilities,1,1,1.0,4.515547287475592e-15,1.0,4.515547287475572e-15,True,False,0.24
pew_w154_diff1_uniform_repair_r1_142,142,7.465092095269793e-05,physical_abilities,1,1,1.0,1.194701204362752e-12,1.0,1.1947012043613248e-12,True,False,0.57
pew_w154_diff1_uniform_repair_r2_197,197,7.264593159473261e-05,physical_abilities,1,1,1.0,6.560200168153779e-12,1.0,6.560200168110742e-12,True,False,0.57
pew_w154_diff1_uniform_repair_r2_169,169,7.219228394408533e-05,physical_abilities,1,1,1.0,4.3178336299052905e-14,1.0,4.317833629905104e-14,True,False,0.25
pew_w154_diff1_uniform_repair_r1_147,147,7.193894678594306e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.22
pew_w154_diff1_uniform_repair_r2_168,168,7.190426819156345e-05,physical_abilities,1,1,0.9999655955277769,3.426848837686632e-05,0.9999655955277769,3.426849303682781e-05,True,False,0.61
pew_w154_diff1_uniform_repair_r2_161,161,7.066712654737161e-05,physical_abilities,1,1,1.0,5.3318128479527204e-14,1.0,5.3318128479524364e-14,True,False,0.61
pew_w154_diff1_uniform_repair_r1_139,139,7.058931619627111e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.28
pew_w154_diff1_uniform_repair_r1_158,158,7.055909653109892e-05,physical_abilities,1,1,1.0,2.8453348089834e-08,1.0,2.8453347280241004e-08,True,False,0.62
pew_w154_diff1_uniform_repair_r2_196,196,6.972405083236456e-05,physical_abilities,1,1,1.0,8.25807328555592e-14,1.0,8.258073285555239e-14,True,False,0.58
pew_w154_diff1_uniform_repair_r1_157,157,6.924829820986709e-05,physical_abilities,1,1,1.0,2.8037670694457108e-15,1.0,2.8037670694457025e-15,True,False,0.58
