support_id,job_id,item,option_index,option_code,option_label,probability
102,pew_work_family_detailed_repair1_006,financial_decision_style,0,1,The higher earner should usually decide,0.52
102,pew_work_family_detailed_repair1_006,financial_decision_style,1,2,The person who manages the money should usually decide,0.14
102,pew_work_family_detailed_repair1_006,financial_decision_style,2,3,Both adults should decide together,0.22
102,pew_work_family_detailed_repair1_006,financial_decision_style,3,4,It depends on the decision,0.12
102,pew_work_family_detailed_repair1_006,career_sacrifice_rule,0,1,The lower earner should reduce work,0.17
102,pew_work_family_detailed_repair1_006,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.48
102,pew_work_family_detailed_repair1_006,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.22
102,pew_work_family_detailed_repair1_006,career_sacrifice_rule,3,4,It depends entirely on the family,0.13
103,pew_work_family_detailed_repair1_007,hobbies,0,1,Men and women are basically similar,0.18
103,pew_work_family_detailed_repair1_007,hobbies,1,2,Men and women are basically different,0.82
103,pew_work_family_detailed_repair1_007,physical_abilities,0,1,Men and women are basically similar,0.12
103,pew_work_family_detailed_repair1_007,physical_abilities,1,2,Men and women are basically different,0.88
103,pew_work_family_detailed_repair1_007,parenting,0,1,Men and women are basically similar,0.22
103,pew_work_family_detailed_repair1_007,parenting,1,2,Men and women are basically different,0.78
103,pew_work_family_detailed_repair1_007,feelings,0,1,Men and women are basically similar,0.15
103,pew_work_family_detailed_repair1_007,feelings,1,2,Men and women are basically different,0.85
103,pew_work_family_detailed_repair1_007,workplace,0,1,Men and women are basically similar,0.24
103,pew_work_family_detailed_repair1_007,workplace,1,2,Men and women are basically different,0.76
103,pew_work_family_detailed_repair1_007,relationship_status,0,1,Married,0.08
103,pew_work_family_detailed_repair1_007,relationship_status,1,2,Living with a partner,0.85
103,pew_work_family_detailed_repair1_007,relationship_status,2,3,In a relationship but not living together,0.04
103,pew_work_family_detailed_repair1_007,relationship_status,3,4,Not currently in a relationship,0.03
103,pew_work_family_detailed_repair1_007,children_at_home,0,1,No children under 18,0.03
103,pew_work_family_detailed_repair1_007,children_at_home,1,2,At least one child under 6,0.06
103,pew_work_family_detailed_repair1_007,children_at_home,2,3,Only children ages 6 to 17,0.05
103,pew_work_family_detailed_repair1_007,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.86
103,pew_work_family_detailed_repair1_007,household_income,0,1,"Less than $50,000",0.02
103,pew_work_family_detailed_repair1_007,household_income,1,2,"$50,000 to $99,999",0.04
103,pew_work_family_detailed_repair1_007,household_income,2,3,"$100,000 to $149,999",0.1
103,pew_work_family_detailed_repair1_007,household_income,3,4,"$150,000 or more",0.84
103,pew_work_family_detailed_repair1_007,marriage_importance,0,1,Not at all important,0.25
103,pew_work_family_detailed_repair1_007,marriage_importance,1,2,Not too important,0.5
103,pew_work_family_detailed_repair1_007,marriage_importance,2,3,Somewhat important,0.18
103,pew_work_family_detailed_repair1_007,marriage_importance,3,4,Very important,0.07
103,pew_work_family_detailed_repair1_007,parenthood_importance,0,1,Not at all important,0.22
103,pew_work_family_detailed_repair1_007,parenthood_importance,1,2,Not too important,0.48
103,pew_work_family_detailed_repair1_007,parenthood_importance,2,3,Somewhat important,0.22
103,pew_work_family_detailed_repair1_007,parenthood_importance,3,4,Very important,0.08
103,pew_work_family_detailed_repair1_007,paid_work_priority,0,1,Not at all important,0.62
103,pew_work_family_detailed_repair1_007,paid_work_priority,1,2,Not too important,0.23
103,pew_work_family_detailed_repair1_007,paid_work_priority,2,3,Somewhat important,0.1
103,pew_work_family_detailed_repair1_007,paid_work_priority,3,4,Very important,0.05
103,pew_work_family_detailed_repair1_007,childcare_division,0,1,One parent should do most of it,0.5
103,pew_work_family_detailed_repair1_007,childcare_division,1,2,Both parents should divide it about equally,0.21
103,pew_work_family_detailed_repair1_007,childcare_division,2,3,The parent with more available time should do more,0.14
103,pew_work_family_detailed_repair1_007,childcare_division,3,4,It depends entirely on the family,0.15
103,pew_work_family_detailed_repair1_007,housework_division,0,1,One person should do most of it,0.07
103,pew_work_family_detailed_repair1_007,housework_division,1,2,Both adults should divide it about equally,0.67
103,pew_work_family_detailed_repair1_007,housework_division,2,3,The person with more available time should do more,0.16
103,pew_work_family_detailed_repair1_007,housework_division,3,4,It depends entirely on the household,0.1
103,pew_work_family_detailed_repair1_007,financial_decision_style,0,1,The higher earner should usually decide,0.43
103,pew_work_family_detailed_repair1_007,financial_decision_style,1,2,The person who manages the money should usually decide,0.17
103,pew_work_family_detailed_repair1_007,financial_decision_style,2,3,Both adults should decide together,0.25
103,pew_work_family_detailed_repair1_007,financial_decision_style,3,4,It depends on the decision,0.15
103,pew_work_family_detailed_repair1_007,career_sacrifice_rule,0,1,The lower earner should reduce work,0.46
103,pew_work_family_detailed_repair1_007,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.22
103,pew_work_family_detailed_repair1_007,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.13
103,pew_work_family_detailed_repair1_007,career_sacrifice_rule,3,4,It depends entirely on the family,0.19
104,pew_work_family_detailed_repair1_008,hobbies,0,1,Men and women are basically similar,0.28
104,pew_work_family_detailed_repair1_008,hobbies,1,2,Men and women are basically different,0.72
104,pew_work_family_detailed_repair1_008,physical_abilities,0,1,Men and women are basically similar,0.18
104,pew_work_family_detailed_repair1_008,physical_abilities,1,2,Men and women are basically different,0.82
104,pew_work_family_detailed_repair1_008,parenting,0,1,Men and women are basically similar,0.32
104,pew_work_family_detailed_repair1_008,parenting,1,2,Men and women are basically different,0.68
104,pew_work_family_detailed_repair1_008,feelings,0,1,Men and women are basically similar,0.22
104,pew_work_family_detailed_repair1_008,feelings,1,2,Men and women are basically different,0.78
104,pew_work_family_detailed_repair1_008,workplace,0,1,Men and women are basically similar,0.74
104,pew_work_family_detailed_repair1_008,workplace,1,2,Men and women are basically different,0.26
104,pew_work_family_detailed_repair1_008,relationship_status,0,1,Married,0.91
104,pew_work_family_detailed_repair1_008,relationship_status,1,2,Living with a partner,0.03
104,pew_work_family_detailed_repair1_008,relationship_status,2,3,In a relationship but not living together,0.02
104,pew_work_family_detailed_repair1_008,relationship_status,3,4,Not currently in a relationship,0.04
104,pew_work_family_detailed_repair1_008,children_at_home,0,1,No children under 18,0.88
104,pew_work_family_detailed_repair1_008,children_at_home,1,2,At least one child under 6,0.03
104,pew_work_family_detailed_repair1_008,children_at_home,2,3,Only children ages 6 to 17,0.05
104,pew_work_family_detailed_repair1_008,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.04
104,pew_work_family_detailed_repair1_008,household_income,0,1,"Less than $50,000",0.76
104,pew_work_family_detailed_repair1_008,household_income,1,2,"$50,000 to $99,999",0.16
104,pew_work_family_detailed_repair1_008,household_income,2,3,"$100,000 to $149,999",0.05
104,pew_work_family_detailed_repair1_008,household_income,3,4,"$150,000 or more",0.03
104,pew_work_family_detailed_repair1_008,marriage_importance,0,1,Not at all important,0.58
104,pew_work_family_detailed_repair1_008,marriage_importance,1,2,Not too important,0.22
104,pew_work_family_detailed_repair1_008,marriage_importance,2,3,Somewhat important,0.14
104,pew_work_family_detailed_repair1_008,marriage_importance,3,4,Very important,0.06
104,pew_work_family_detailed_repair1_008,parenthood_importance,0,1,Not at all important,0.12
104,pew_work_family_detailed_repair1_008,parenthood_importance,1,2,Not too important,0.2
104,pew_work_family_detailed_repair1_008,parenthood_importance,2,3,Somewhat important,0.48
104,pew_work_family_detailed_repair1_008,parenthood_importance,3,4,Very important,0.2
104,pew_work_family_detailed_repair1_008,paid_work_priority,0,1,Not at all important,0.1
104,pew_work_family_detailed_repair1_008,paid_work_priority,1,2,Not too important,0.22
104,pew_work_family_detailed_repair1_008,paid_work_priority,2,3,Somewhat important,0.5
104,pew_work_family_detailed_repair1_008,paid_work_priority,3,4,Very important,0.18
104,pew_work_family_detailed_repair1_008,childcare_division,0,1,One parent should do most of it,0.46
104,pew_work_family_detailed_repair1_008,childcare_division,1,2,Both parents should divide it about equally,0.23
104,pew_work_family_detailed_repair1_008,childcare_division,2,3,The parent with more available time should do more,0.18
104,pew_work_family_detailed_repair1_008,childcare_division,3,4,It depends entirely on the family,0.13
104,pew_work_family_detailed_repair1_008,housework_division,0,1,One person should do most of it,0.14
104,pew_work_family_detailed_repair1_008,housework_division,1,2,Both adults should divide it about equally,0.56
104,pew_work_family_detailed_repair1_008,housework_division,2,3,The person with more available time should do more,0.18
104,pew_work_family_detailed_repair1_008,housework_division,3,4,It depends entirely on the household,0.12
104,pew_work_family_detailed_repair1_008,financial_decision_style,0,1,The higher earner should usually decide,0.12
104,pew_work_family_detailed_repair1_008,financial_decision_style,1,2,The person who manages the money should usually decide,0.5
104,pew_work_family_detailed_repair1_008,financial_decision_style,2,3,Both adults should decide together,0.27
104,pew_work_family_detailed_repair1_008,financial_decision_style,3,4,It depends on the decision,0.11
104,pew_work_family_detailed_repair1_008,career_sacrifice_rule,0,1,The lower earner should reduce work,0.48
104,pew_work_family_detailed_repair1_008,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.25
104,pew_work_family_detailed_repair1_008,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.17
104,pew_work_family_detailed_repair1_008,career_sacrifice_rule,3,4,It depends entirely on the family,0.1
105,pew_work_family_detailed_repair1_009,hobbies,0,1,Men and women are basically similar,0.19
105,pew_work_family_detailed_repair1_009,hobbies,1,2,Men and women are basically different,0.81
105,pew_work_family_detailed_repair1_009,physical_abilities,0,1,Men and women are basically similar,0.12
105,pew_work_family_detailed_repair1_009,physical_abilities,1,2,Men and women are basically different,0.88
105,pew_work_family_detailed_repair1_009,parenting,0,1,Men and women are basically similar,0.23
105,pew_work_family_detailed_repair1_009,parenting,1,2,Men and women are basically different,0.77
105,pew_work_family_detailed_repair1_009,feelings,0,1,Men and women are basically similar,0.14
105,pew_work_family_detailed_repair1_009,feelings,1,2,Men and women are basically different,0.86
105,pew_work_family_detailed_repair1_009,workplace,0,1,Men and women are basically similar,0.27
105,pew_work_family_detailed_repair1_009,workplace,1,2,Men and women are basically different,0.73
105,pew_work_family_detailed_repair1_009,relationship_status,0,1,Married,0.07
105,pew_work_family_detailed_repair1_009,relationship_status,1,2,Living with a partner,0.06
105,pew_work_family_detailed_repair1_009,relationship_status,2,3,In a relationship but not living together,0.79
105,pew_work_family_detailed_repair1_009,relationship_status,3,4,Not currently in a relationship,0.08
105,pew_work_family_detailed_repair1_009,children_at_home,0,1,No children under 18,0.88
105,pew_work_family_detailed_repair1_009,children_at_home,1,2,At least one child under 6,0.04
105,pew_work_family_detailed_repair1_009,children_at_home,2,3,Only children ages 6 to 17,0.04
105,pew_work_family_detailed_repair1_009,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.04
105,pew_work_family_detailed_repair1_009,household_income,0,1,"Less than $50,000",0.1
105,pew_work_family_detailed_repair1_009,household_income,1,2,"$50,000 to $99,999",0.7
105,pew_work_family_detailed_repair1_009,household_income,2,3,"$100,000 to $149,999",0.12
105,pew_work_family_detailed_repair1_009,household_income,3,4,"$150,000 or more",0.08
105,pew_work_family_detailed_repair1_009,marriage_importance,0,1,Not at all important,0.18
105,pew_work_family_detailed_repair1_009,marriage_importance,1,2,Not too important,0.52
105,pew_work_family_detailed_repair1_009,marriage_importance,2,3,Somewhat important,0.22
105,pew_work_family_detailed_repair1_009,marriage_importance,3,4,Very important,0.08
105,pew_work_family_detailed_repair1_009,parenthood_importance,0,1,Not at all important,0.03
105,pew_work_family_detailed_repair1_009,parenthood_importance,1,2,Not too important,0.05
105,pew_work_family_detailed_repair1_009,parenthood_importance,2,3,Somewhat important,0.17
105,pew_work_family_detailed_repair1_009,parenthood_importance,3,4,Very important,0.75
105,pew_work_family_detailed_repair1_009,paid_work_priority,0,1,Not at all important,0.02
105,pew_work_family_detailed_repair1_009,paid_work_priority,1,2,Not too important,0.04
105,pew_work_family_detailed_repair1_009,paid_work_priority,2,3,Somewhat important,0.2
105,pew_work_family_detailed_repair1_009,paid_work_priority,3,4,Very important,0.74
105,pew_work_family_detailed_repair1_009,childcare_division,0,1,One parent should do most of it,0.04
105,pew_work_family_detailed_repair1_009,childcare_division,1,2,Both parents should divide it about equally,0.64
105,pew_work_family_detailed_repair1_009,childcare_division,2,3,The parent with more available time should do more,0.2
105,pew_work_family_detailed_repair1_009,childcare_division,3,4,It depends entirely on the family,0.12
105,pew_work_family_detailed_repair1_009,housework_division,0,1,One person should do most of it,0.03
105,pew_work_family_detailed_repair1_009,housework_division,1,2,Both adults should divide it about equally,0.66
105,pew_work_family_detailed_repair1_009,housework_division,2,3,The person with more available time should do more,0.2
105,pew_work_family_detailed_repair1_009,housework_division,3,4,It depends entirely on the household,0.11
105,pew_work_family_detailed_repair1_009,financial_decision_style,0,1,The higher earner should usually decide,0.03
105,pew_work_family_detailed_repair1_009,financial_decision_style,1,2,The person who manages the money should usually decide,0.07
105,pew_work_family_detailed_repair1_009,financial_decision_style,2,3,Both adults should decide together,0.76
105,pew_work_family_detailed_repair1_009,financial_decision_style,3,4,It depends on the decision,0.14
105,pew_work_family_detailed_repair1_009,career_sacrifice_rule,0,1,The lower earner should reduce work,0.1
105,pew_work_family_detailed_repair1_009,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.58
105,pew_work_family_detailed_repair1_009,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.2
105,pew_work_family_detailed_repair1_009,career_sacrifice_rule,3,4,It depends entirely on the family,0.12
106,pew_work_family_detailed_repair1_010,hobbies,0,1,Men and women are basically similar,0.27
106,pew_work_family_detailed_repair1_010,hobbies,1,2,Men and women are basically different,0.73
106,pew_work_family_detailed_repair1_010,physical_abilities,0,1,Men and women are basically similar,0.22
106,pew_work_family_detailed_repair1_010,physical_abilities,1,2,Men and women are basically different,0.78
106,pew_work_family_detailed_repair1_010,parenting,0,1,Men and women are basically similar,0.31
106,pew_work_family_detailed_repair1_010,parenting,1,2,Men and women are basically different,0.69
106,pew_work_family_detailed_repair1_010,feelings,0,1,Men and women are basically similar,0.24
106,pew_work_family_detailed_repair1_010,feelings,1,2,Men and women are basically different,0.76
106,pew_work_family_detailed_repair1_010,workplace,0,1,Men and women are basically similar,0.76
106,pew_work_family_detailed_repair1_010,workplace,1,2,Men and women are basically different,0.24
106,pew_work_family_detailed_repair1_010,relationship_status,0,1,Married,0.08
106,pew_work_family_detailed_repair1_010,relationship_status,1,2,Living with a partner,0.04
106,pew_work_family_detailed_repair1_010,relationship_status,2,3,In a relationship but not living together,0.12
106,pew_work_family_detailed_repair1_010,relationship_status,3,4,Not currently in a relationship,0.76
106,pew_work_family_detailed_repair1_010,children_at_home,0,1,No children under 18,0.86
106,pew_work_family_detailed_repair1_010,children_at_home,1,2,At least one child under 6,0.04
106,pew_work_family_detailed_repair1_010,children_at_home,2,3,Only children ages 6 to 17,0.07
106,pew_work_family_detailed_repair1_010,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.03
106,pew_work_family_detailed_repair1_010,household_income,0,1,"Less than $50,000",0.05
106,pew_work_family_detailed_repair1_010,household_income,1,2,"$50,000 to $99,999",0.1
106,pew_work_family_detailed_repair1_010,household_income,2,3,"$100,000 to $149,999",0.18
106,pew_work_family_detailed_repair1_010,household_income,3,4,"$150,000 or more",0.67
106,pew_work_family_detailed_repair1_010,marriage_importance,0,1,Not at all important,0.12
106,pew_work_family_detailed_repair1_010,marriage_importance,1,2,Not too important,0.2
106,pew_work_family_detailed_repair1_010,marriage_importance,2,3,Somewhat important,0.47
106,pew_work_family_detailed_repair1_010,marriage_importance,3,4,Very important,0.21
106,pew_work_family_detailed_repair1_010,parenthood_importance,0,1,Not at all important,0.62
106,pew_work_family_detailed_repair1_010,parenthood_importance,1,2,Not too important,0.22
106,pew_work_family_detailed_repair1_010,parenthood_importance,2,3,Somewhat important,0.1
106,pew_work_family_detailed_repair1_010,parenthood_importance,3,4,Very important,0.06
106,pew_work_family_detailed_repair1_010,paid_work_priority,0,1,Not at all important,0.03
106,pew_work_family_detailed_repair1_010,paid_work_priority,1,2,Not too important,0.06
106,pew_work_family_detailed_repair1_010,paid_work_priority,2,3,Somewhat important,0.2
106,pew_work_family_detailed_repair1_010,paid_work_priority,3,4,Very important,0.71
106,pew_work_family_detailed_repair1_010,childcare_division,0,1,One parent should do most of it,0.06
106,pew_work_family_detailed_repair1_010,childcare_division,1,2,Both parents should divide it about equally,0.29
106,pew_work_family_detailed_repair1_010,childcare_division,2,3,The parent with more available time should do more,0.48
106,pew_work_family_detailed_repair1_010,childcare_division,3,4,It depends entirely on the family,0.17
106,pew_work_family_detailed_repair1_010,housework_division,0,1,One person should do most of it,0.05
106,pew_work_family_detailed_repair1_010,housework_division,1,2,Both adults should divide it about equally,0.58
106,pew_work_family_detailed_repair1_010,housework_division,2,3,The person with more available time should do more,0.24
106,pew_work_family_detailed_repair1_010,housework_division,3,4,It depends entirely on the household,0.13
106,pew_work_family_detailed_repair1_010,financial_decision_style,0,1,The higher earner should usually decide,0.03
106,pew_work_family_detailed_repair1_010,financial_decision_style,1,2,The person who manages the money should usually decide,0.09
106,pew_work_family_detailed_repair1_010,financial_decision_style,2,3,Both adults should decide together,0.69
106,pew_work_family_detailed_repair1_010,financial_decision_style,3,4,It depends on the decision,0.19
106,pew_work_family_detailed_repair1_010,career_sacrifice_rule,0,1,The lower earner should reduce work,0.15
106,pew_work_family_detailed_repair1_010,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.22
106,pew_work_family_detailed_repair1_010,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.25
106,pew_work_family_detailed_repair1_010,career_sacrifice_rule,3,4,It depends entirely on the family,0.38
107,pew_work_family_detailed_repair1_011,hobbies,0,1,Men and women are basically similar,0.74
107,pew_work_family_detailed_repair1_011,hobbies,1,2,Men and women are basically different,0.26
107,pew_work_family_detailed_repair1_011,physical_abilities,0,1,Men and women are basically similar,0.25
107,pew_work_family_detailed_repair1_011,physical_abilities,1,2,Men and women are basically different,0.75
107,pew_work_family_detailed_repair1_011,parenting,0,1,Men and women are basically similar,0.28
107,pew_work_family_detailed_repair1_011,parenting,1,2,Men and women are basically different,0.72
107,pew_work_family_detailed_repair1_011,feelings,0,1,Men and women are basically similar,0.22
107,pew_work_family_detailed_repair1_011,feelings,1,2,Men and women are basically different,0.78
107,pew_work_family_detailed_repair1_011,workplace,0,1,Men and women are basically similar,0.7
107,pew_work_family_detailed_repair1_011,workplace,1,2,Men and women are basically different,0.3
107,pew_work_family_detailed_repair1_011,relationship_status,0,1,Married,0.82
107,pew_work_family_detailed_repair1_011,relationship_status,1,2,Living with a partner,0.06
107,pew_work_family_detailed_repair1_011,relationship_status,2,3,In a relationship but not living together,0.05
107,pew_work_family_detailed_repair1_011,relationship_status,3,4,Not currently in a relationship,0.07
107,pew_work_family_detailed_repair1_011,children_at_home,0,1,No children under 18,0.1
107,pew_work_family_detailed_repair1_011,children_at_home,1,2,At least one child under 6,0.75
107,pew_work_family_detailed_repair1_011,children_at_home,2,3,Only children ages 6 to 17,0.06
107,pew_work_family_detailed_repair1_011,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.09
107,pew_work_family_detailed_repair1_011,household_income,0,1,"Less than $50,000",0.18
107,pew_work_family_detailed_repair1_011,household_income,1,2,"$50,000 to $99,999",0.62
107,pew_work_family_detailed_repair1_011,household_income,2,3,"$100,000 to $149,999",0.12
107,pew_work_family_detailed_repair1_011,household_income,3,4,"$150,000 or more",0.08
107,pew_work_family_detailed_repair1_011,marriage_importance,0,1,Not at all important,0.14
107,pew_work_family_detailed_repair1_011,marriage_importance,1,2,Not too important,0.49
107,pew_work_family_detailed_repair1_011,marriage_importance,2,3,Somewhat important,0.27
107,pew_work_family_detailed_repair1_011,marriage_importance,3,4,Very important,0.1
107,pew_work_family_detailed_repair1_011,parenthood_importance,0,1,Not at all important,0.02
107,pew_work_family_detailed_repair1_011,parenthood_importance,1,2,Not too important,0.04
107,pew_work_family_detailed_repair1_011,parenthood_importance,2,3,Somewhat important,0.19
107,pew_work_family_detailed_repair1_011,parenthood_importance,3,4,Very important,0.75
107,pew_work_family_detailed_repair1_011,paid_work_priority,0,1,Not at all important,0.2
107,pew_work_family_detailed_repair1_011,paid_work_priority,1,2,Not too important,0.47
107,pew_work_family_detailed_repair1_011,paid_work_priority,2,3,Somewhat important,0.25
107,pew_work_family_detailed_repair1_011,paid_work_priority,3,4,Very important,0.08
107,pew_work_family_detailed_repair1_011,childcare_division,0,1,One parent should do most of it,0.05
107,pew_work_family_detailed_repair1_011,childcare_division,1,2,Both parents should divide it about equally,0.27
107,pew_work_family_detailed_repair1_011,childcare_division,2,3,The parent with more available time should do more,0.55
107,pew_work_family_detailed_repair1_011,childcare_division,3,4,It depends entirely on the family,0.13
107,pew_work_family_detailed_repair1_011,housework_division,0,1,One person should do most of it,0.04
107,pew_work_family_detailed_repair1_011,housework_division,1,2,Both adults should divide it about equally,0.66
107,pew_work_family_detailed_repair1_011,housework_division,2,3,The person with more available time should do more,0.18
107,pew_work_family_detailed_repair1_011,housework_division,3,4,It depends entirely on the household,0.12
107,pew_work_family_detailed_repair1_011,financial_decision_style,0,1,The higher earner should usually decide,0.54
107,pew_work_family_detailed_repair1_011,financial_decision_style,1,2,The person who manages the money should usually decide,0.12
107,pew_work_family_detailed_repair1_011,financial_decision_style,2,3,Both adults should decide together,0.24
107,pew_work_family_detailed_repair1_011,financial_decision_style,3,4,It depends on the decision,0.1
107,pew_work_family_detailed_repair1_011,career_sacrifice_rule,0,1,The lower earner should reduce work,0.1
107,pew_work_family_detailed_repair1_011,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.2
107,pew_work_family_detailed_repair1_011,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.18
107,pew_work_family_detailed_repair1_011,career_sacrifice_rule,3,4,It depends entirely on the family,0.52
108,pew_work_family_detailed_repair1_012,hobbies,0,1,Men and women are basically similar,0.17
108,pew_work_family_detailed_repair1_012,hobbies,1,2,Men and women are basically different,0.83
108,pew_work_family_detailed_repair1_012,physical_abilities,0,1,Men and women are basically similar,0.14
108,pew_work_family_detailed_repair1_012,physical_abilities,1,2,Men and women are basically different,0.86
108,pew_work_family_detailed_repair1_012,parenting,0,1,Men and women are basically similar,0.22
108,pew_work_family_detailed_repair1_012,parenting,1,2,Men and women are basically different,0.78
108,pew_work_family_detailed_repair1_012,feelings,0,1,Men and women are basically similar,0.18
108,pew_work_family_detailed_repair1_012,feelings,1,2,Men and women are basically different,0.82
108,pew_work_family_detailed_repair1_012,workplace,0,1,Men and women are basically similar,0.74
108,pew_work_family_detailed_repair1_012,workplace,1,2,Men and women are basically different,0.26
108,pew_work_family_detailed_repair1_012,relationship_status,0,1,Married,0.91
108,pew_work_family_detailed_repair1_012,relationship_status,1,2,Living with a partner,0.03
108,pew_work_family_detailed_repair1_012,relationship_status,2,3,In a relationship but not living together,0.03
108,pew_work_family_detailed_repair1_012,relationship_status,3,4,Not currently in a relationship,0.03
108,pew_work_family_detailed_repair1_012,children_at_home,0,1,No children under 18,0.03
108,pew_work_family_detailed_repair1_012,children_at_home,1,2,At least one child under 6,0.07
108,pew_work_family_detailed_repair1_012,children_at_home,2,3,Only children ages 6 to 17,0.08
108,pew_work_family_detailed_repair1_012,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.82
108,pew_work_family_detailed_repair1_012,household_income,0,1,"Less than $50,000",0.02
108,pew_work_family_detailed_repair1_012,household_income,1,2,"$50,000 to $99,999",0.05
108,pew_work_family_detailed_repair1_012,household_income,2,3,"$100,000 to $149,999",0.08
108,pew_work_family_detailed_repair1_012,household_income,3,4,"$150,000 or more",0.85
108,pew_work_family_detailed_repair1_012,marriage_importance,0,1,Not at all important,0.82
108,pew_work_family_detailed_repair1_012,marriage_importance,1,2,Not too important,0.1
108,pew_work_family_detailed_repair1_012,marriage_importance,2,3,Somewhat important,0.05
108,pew_work_family_detailed_repair1_012,marriage_importance,3,4,Very important,0.03
108,pew_work_family_detailed_repair1_012,parenthood_importance,0,1,Not at all important,0.02
108,pew_work_family_detailed_repair1_012,parenthood_importance,1,2,Not too important,0.03
108,pew_work_family_detailed_repair1_012,parenthood_importance,2,3,Somewhat important,0.1
108,pew_work_family_detailed_repair1_012,parenthood_importance,3,4,Very important,0.85
108,pew_work_family_detailed_repair1_012,paid_work_priority,0,1,Not at all important,0.06
108,pew_work_family_detailed_repair1_012,paid_work_priority,1,2,Not too important,0.14
108,pew_work_family_detailed_repair1_012,paid_work_priority,2,3,Somewhat important,0.62
108,pew_work_family_detailed_repair1_012,paid_work_priority,3,4,Very important,0.18
108,pew_work_family_detailed_repair1_012,childcare_division,0,1,One parent should do most of it,0.58
108,pew_work_family_detailed_repair1_012,childcare_division,1,2,Both parents should divide it about equally,0.18
108,pew_work_family_detailed_repair1_012,childcare_division,2,3,The parent with more available time should do more,0.14
108,pew_work_family_detailed_repair1_012,childcare_division,3,4,It depends entirely on the family,0.1
108,pew_work_family_detailed_repair1_012,housework_division,0,1,One person should do most of it,0.06
108,pew_work_family_detailed_repair1_012,housework_division,1,2,Both adults should divide it about equally,0.2
108,pew_work_family_detailed_repair1_012,housework_division,2,3,The person with more available time should do more,0.6
108,pew_work_family_detailed_repair1_012,housework_division,3,4,It depends entirely on the household,0.14
108,pew_work_family_detailed_repair1_012,financial_decision_style,0,1,The higher earner should usually decide,0.09
108,pew_work_family_detailed_repair1_012,financial_decision_style,1,2,The person who manages the money should usually decide,0.57
108,pew_work_family_detailed_repair1_012,financial_decision_style,2,3,Both adults should decide together,0.24
108,pew_work_family_detailed_repair1_012,financial_decision_style,3,4,It depends on the decision,0.1
108,pew_work_family_detailed_repair1_012,career_sacrifice_rule,0,1,The lower earner should reduce work,0.11
108,pew_work_family_detailed_repair1_012,career_sacrifice_rule,1,2,The adult with the more flexible job should reduce work,0.23
108,pew_work_family_detailed_repair1_012,career_sacrifice_rule,2,3,Both adults should reduce work as equally as possible,0.15
108,pew_work_family_detailed_repair1_012,career_sacrifice_rule,3,4,It depends entirely on the family,0.51
109,pew_work_family_detailed_repair1_013,hobbies,0,1,Men and women are basically similar,0.72
109,pew_work_family_detailed_repair1_013,hobbies,1,2,Men and women are basically different,0.28
109,pew_work_family_detailed_repair1_013,physical_abilities,0,1,Men and women are basically similar,0.62
109,pew_work_family_detailed_repair1_013,physical_abilities,1,2,Men and women are basically different,0.38
109,pew_work_family_detailed_repair1_013,parenting,0,1,Men and women are basically similar,0.34
109,pew_work_family_detailed_repair1_013,parenting,1,2,Men and women are basically different,0.66
109,pew_work_family_detailed_repair1_013,feelings,0,1,Men and women are basically similar,0.25
109,pew_work_family_detailed_repair1_013,feelings,1,2,Men and women are basically different,0.75
109,pew_work_family_detailed_repair1_013,workplace,0,1,Men and women are basically similar,0.41
109,pew_work_family_detailed_repair1_013,workplace,1,2,Men and women are basically different,0.59
109,pew_work_family_detailed_repair1_013,relationship_status,0,1,Married,0.85
109,pew_work_family_detailed_repair1_013,relationship_status,1,2,Living with a partner,0.05
109,pew_work_family_detailed_repair1_013,relationship_status,2,3,In a relationship but not living together,0.04
109,pew_work_family_detailed_repair1_013,relationship_status,3,4,Not currently in a relationship,0.06
109,pew_work_family_detailed_repair1_013,children_at_home,0,1,No children under 18,0.82
109,pew_work_family_detailed_repair1_013,children_at_home,1,2,At least one child under 6,0.05
109,pew_work_family_detailed_repair1_013,children_at_home,2,3,Only children ages 6 to 17,0.08
109,pew_work_family_detailed_repair1_013,children_at_home,3,4,Children both under 6 and ages 6 to 17,0.05
109,pew_work_family_detailed_repair1_013,household_income,0,1,"Less than $50,000",0.76
109,pew_work_family_detailed_repair1_013,household_income,1,2,"$50,000 to $99,999",0.15
