support_id,job_id,design_type,reason,coverage_item,coverage_option,intensity,coherence,pattern,profile
65,teen_social_life_target_repair1_065,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Never"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
66,teen_social_life_target_repair1_066,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Never"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
67,teen_social_life_target_repair1_067,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""A little confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
68,teen_social_life_target_repair1_068,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Often"", ""organized_activity"": ""Never"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""One to three hours""}",
69,teen_social_life_target_repair1_069,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Often"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
70,teen_social_life_target_repair1_070,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Often"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
71,teen_social_life_target_repair1_071,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""A little confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Often"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
72,teen_social_life_target_repair1_072,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
73,teen_social_life_target_repair1_073,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Often"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
74,teen_social_life_target_repair1_074,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Often"", ""organized_activity"": ""Never"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
75,teen_social_life_target_repair1_075,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Never"", ""organized_activity"": ""Never"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
76,teen_social_life_target_repair1_076,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Never"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
77,teen_social_life_target_repair1_077,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
78,teen_social_life_target_repair1_078,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Never"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Often"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
79,teen_social_life_target_repair1_079,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Never"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
80,teen_social_life_target_repair1_080,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Never"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Never"", ""social_media_hours"": ""One to three hours""}",
81,teen_social_life_target_repair1_081,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
82,teen_social_life_target_repair1_082,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
83,teen_social_life_target_repair1_083,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Often"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Often"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
84,teen_social_life_target_repair1_084,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Often"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
85,teen_social_life_target_repair1_085,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Not at all confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Never"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
86,teen_social_life_target_repair1_086,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""A little confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Never"", ""organized_activity"": ""Never"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""One to three hours""}",
87,teen_social_life_target_repair1_087,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Never"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
88,teen_social_life_target_repair1_088,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
89,teen_social_life_target_repair1_089,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Never"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
90,teen_social_life_target_repair1_090,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Never"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
91,teen_social_life_target_repair1_091,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
92,teen_social_life_target_repair1_092,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
93,teen_social_life_target_repair1_093,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Never"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Rarely"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
94,teen_social_life_target_repair1_094,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Often"", ""organized_activity"": ""Never"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
95,teen_social_life_target_repair1_095,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Never"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Often"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Four or more hours""}",
96,teen_social_life_target_repair1_096,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Never"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Four or more hours""}",
97,teen_social_life_target_repair1_097,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
98,teen_social_life_target_repair1_098,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Never"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Rarely"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
99,teen_social_life_target_repair1_099,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Often"", ""organized_activity"": ""Never"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Never"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
100,teen_social_life_target_repair1_100,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Often"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Four or more hours""}",
101,teen_social_life_target_repair1_101,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Sometimes"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
102,teen_social_life_target_repair1_102,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Never"", ""organized_activity"": ""Never"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
103,teen_social_life_target_repair1_103,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
104,teen_social_life_target_repair1_104,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Often"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
105,teen_social_life_target_repair1_105,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Often"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Never"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Rarely"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
106,teen_social_life_target_repair1_106,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
107,teen_social_life_target_repair1_107,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
