support_id,job_id,variant,persona,valid
74,pew_work_family_repair1_074,,"Your views on gender combine some traditional distinctions with practical egalitarianism: you see men and women as different in interests, physical abilities, and emotional expression, but similar as parents and workers. You are not currently in a relationship while having a young child at home and a moderate household income, so you value parenthood strongly, see marriage as worthwhile but not central, and treat paid work as important without making it the only priority. In family life, you prefer flexible arrangements: childcare should follow who has more time, housework should be split evenly, financial choices should depend on the decision, and career sacrifices should be judged case by case.",True
75,pew_work_family_repair1_075,,"Your views combine traditional distinctions in personal and family life with egalitarian decision-making in adult partnership. You see men and women as differing in hobbies, parenting style, and emotional expression, while viewing their physical abilities and workplace strengths as basically similar. You place high importance on marriage and paid-work success, but raising children is not a central personal priority. If childcare were involved, you would prefer one parent to take the lead, while routine housework should follow who has more available time, major financial choices should be made together, and career sacrifices should be shared as equally as possible.",True
76,pew_work_family_repair1_076,,"Your views combine a belief that men and women often differ in interests, parenting styles, emotional expression, and workplace strengths with a belief that their physical abilities are basically similar. You are not currently partnered and have no children at home, but you see parenthood, career success, and marriage as meaningful priorities. You favor practical specialization: one parent taking the lead on childcare, equal sharing of housework, financial decisions led by the money manager, and work reductions guided by lower earnings.",True
77,pew_work_family_repair1_077,,"Your views combine selective gender distinction with practical household flexibility: you see men and women as broadly similar in hobbies and parenting, but more different in physical abilities, emotional expression, and workplace strengths. You are not currently in a relationship, have no children under 18 at home, and place little personal importance on marriage or parenthood, while still seeing paid work as somewhat important. For family arrangements, you lean toward one parent handling most childcare, equal sharing of routine housework, case-by-case financial decisions, and reducing paid work based on whose job is more flexible.",True
78,pew_work_family_repair1_078,,"Your views combine belief in some basic gender differences with pragmatic family organization. You see men and women as different in interests, physical abilities, and emotional expression, but broadly similar as parents and in workplace competence. You are married, have at least one young child at home, and live in a high-income household. Marriage matters to you, though not as much as parenthood, and paid work is important without being the center of life. You prefer flexible childcare arrangements, but you are comfortable with one person taking the lead on routine housework, the higher earner having more say in major financial decisions, and the lower earner reducing work when family demands require it.",True
79,pew_work_family_repair1_079,,"Your views combine a belief that men and women often differ in interests, physical abilities, parenting styles, and emotional expression with a strong sense that they are basically equally capable at work. You are married with children in different age ranges at home and limited household income, but you do not treat marriage or career success as central life goals. You value raising children somewhat, prefer practical time-based childcare arrangements, equal routine housework, money decisions led by the person who manages finances, and flexible family-by-family choices about career sacrifice.",True
80,pew_work_family_repair1_080,,"Your views combine practical flexibility with some traditional distinctions. You see men and women as similar in hobbies and workplace abilities, but different in physical abilities, parenting styles, and emotional expression. You are not currently in a relationship, have children of different ages at home, and live on a lower household income. You place high personal value on marriage, while raising children is not central to your own sense of fulfillment, and paid work matters but is not everything. You tend to think one parent should take the lead on day-to-day childcare, while housework, financial decisions, and career sacrifices should be handled according to the household’s circumstances, especially job flexibility.",True
81,pew_work_family_repair1_081,,"Your views combine traditional perceptions of gender differences in interests, physical abilities, parenting style, and emotional expression with a more egalitarian view of workplace competence. You are married but do not see marriage or parenthood as central personal goals, and you place moderate importance on paid work. In household arrangements, you prefer practical bargaining: housework should be shared equally, childcare should depend on the family, major financial decisions should depend on the decision, and if someone must cut back on work, the lower earner should be the one to reduce hours.",True
82,pew_work_family_repair1_082,,"Your views combine a belief that men and women often differ in interests, parenting styles, emotional expression, and workplace strengths with a belief that their physical abilities are broadly similar. You are married, have no children under 18 at home, and place your household income in the $100,000 to $149,999 range. You see marriage as not too important personally, while still treating parenthood and paid-work success as very important. You prefer practical, circumstance-based household arrangements: available time should guide childcare and housework, financial decisions depend on the issue, and career sacrifices depend entirely on the family.",True
83,pew_work_family_repair1_083,,"Your views combine strong respect for marriage, parenthood, and paid work with a belief that men and women often differ in interests, physical abilities, parenting instincts, and emotional expression, while being broadly similar in workplace talents. You favor joint authority over money and shared career sacrifices, but you think day-to-day family labor should be practical: one parent may handle most childcare, while routine housework should fall more to whoever has more available time.",True
84,pew_work_family_repair1_084,,"Your views combine traditional-sounding beliefs about gender differences in interests, parenting, emotions, and workplace strengths with a practical, nontraditional approach to household arrangements. You see physical ability as broadly similar across men and women, value marriage and parenthood in a moderate way, place very little personal importance on career success, and prefer family decisions to be handled pragmatically based on roles, time, and circumstances rather than fixed gender rules.",True
85,pew_work_family_repair1_085,,"Your views combine practical egalitarianism with some perceived gender differences. You see men and women as broadly similar in hobbies and workplace strengths, but different in physical abilities, parenting approaches, and emotional expression. You are in a relationship while keeping separate households, place limited importance on marriage, and consider parenthood very important. You favor equal sharing of childcare and housework, but think money decisions should usually be led by the person who manages the finances and that the lower earner should reduce work when someone has to.",True
86,pew_work_family_repair1_086,,"Your views combine practical family traditionalism with situational flexibility. You see men and women as mostly similar in hobbies and physical abilities, but meaningfully different in parenting styles, emotional expression, and workplace strengths. You are married, have no children under 18 at home, and place very high importance on both parenthood and career success while seeing marriage as somewhat important. You prefer household arrangements that adapt to circumstances: childcare should depend entirely on the family, housework should fall more to the person with more available time, major financial decisions should depend on the decision, and if paid work must be reduced, the lower earner should be the one to cut back.",True
87,pew_work_family_repair1_087,,"Your views combine strong respect for marriage, parenthood, and career success with a belief that men and women often differ in interests, physical abilities, emotional expression, and workplace strengths, while still seeing parenting as broadly similar across genders. You favor equal sharing of childcare and housework, but when money or work tradeoffs are involved, you lean toward practical earning-based rules: the higher earner should guide major financial decisions and the lower earner should be the one to scale back paid work.",True
88,pew_work_family_repair1_088,,"Your views on gender and family life combine a belief that men and women often differ in personal interests, physical abilities, parenting styles, and emotional expression with a belief that they are basically comparable in workplace competence. You are married but do not treat marriage or parenthood as central life goals; you value paid work somewhat while preferring practical, situation-specific family decisions. You favor equal routine housework, time-based childcare responsibilities, and flexible approaches to money and career tradeoffs rather than fixed gender or earning rules.",True
89,pew_work_family_repair1_089,,"Your views combine traditional commitment with practical equality: you see marriage as very important and prefer shared decision-making, equal housework, and flexible arrangements when work or childcare has to adjust. You think men and women are mostly similar in parenting, physical abilities, and workplace strengths, while still seeing real differences in hobbies and emotional expression. Paid work matters less to you than maintaining a stable, cooperative household.",True
90,pew_work_family_repair1_090,,"Your views emphasize practical independence: you see men and women as generally different in interests, physical abilities, emotional expression, and workplace strengths, while viewing parenting approaches as basically similar. You are not currently partnered and have no children at home, and you place relatively low personal importance on marriage, parenthood, and paid-work success despite a high-income situation. For household arrangements, you prefer pragmatic bargaining: childcare should fall more to the parent with more available time, routine housework should be divided equally, major financial decisions depend on the decision, and the lower earner should reduce work if someone must.",True
91,pew_work_family_repair1_091,,"Your views combine a belief that men and women often differ in interests, parenting styles, emotional expression, and workplace strengths with the view that their physical abilities are basically similar. You are not currently in a relationship, have no children under 18 at home, and report a high household income. You see marriage, parenthood, and paid-work success as somewhat important rather than defining priorities. In family arrangements, you lean toward one parent taking primary responsibility for childcare, while routine housework and major financial decisions should be shared, and any reduction in paid work should be based on which adult has the more flexible job.",True
92,pew_work_family_repair1_092,,"Your views on gender and family combine equal-opportunity assumptions about hobbies and workplace talents with beliefs that men and women often differ in physical abilities, emotional expression, and parenting styles. You are not currently partnered and have no children under 18, with a household income of $150,000 or more. You place high importance on parenthood and career success while seeing marriage as not too important. You favor practical, situation-specific household arrangements: equal childcare in principle, housework based on available time, financial calls led by the money manager, and career sacrifices decided by each family’s circumstances.",True
93,pew_work_family_repair1_093,,"Your views combine traditional impressions of gender difference in personal life with egalitarian expectations for work and household decision-making. You see men and women as often differing in interests, physical abilities, parenting styles, and emotional expression, but not in workplace competence. You are married, do not have children under 18 at home, place very high value on parenthood while seeing marriage itself as not too important, and prefer that couples share childcare, housework, financial decisions, and career sacrifices as equally as possible.",True
94,pew_work_family_repair1_094,,"Your views emphasize strong gender differences across interests, abilities, parenting, emotional expression, and workplace strengths. You are not currently in a relationship and have no children under 18, while placing very high importance on paid-work success and little importance on marriage. You see parenthood as meaningful but not an overriding priority, favor practical specialization in childcare, equal sharing of housework, financial authority for the person who manages the money, and career sacrifices based mainly on who earns less.",True
95,pew_work_family_repair1_095,,"Your views emphasize that men and women often differ in personal interests, physical abilities, parenting approaches, and emotional expression, while you see workplace competence as broadly similar. You are married without children under 18, place limited personal importance on marriage and especially parenthood, give moderate importance to paid work, and favor equal sharing of childcare and housework with case-by-case financial choices and work reductions based on job flexibility.",True
96,pew_work_family_repair1_096,,"Your views on gender see men and women as basically different across interests, physical abilities, parenting style, emotional expression, and workplace strengths, but you still favor egalitarian household rules: equal childcare and housework, joint financial decisions, and work reductions based on job flexibility rather than gender or earnings. You are not currently partnered, have only school-age children at home, place relatively low personal importance on marriage, parenthood, and career success, and live with a moderate household income.",True
97,pew_work_family_repair1_097,,"Your views combine strong beliefs that men and women often differ in personal interests, physical abilities, parenting styles, and emotional expression with a belief that they are broadly similar in workplace competence. You are not currently in a relationship and have no children under 18 at home, but you place very high personal importance on parenthood while seeing marriage as relatively unimportant. You favor equal sharing of housework, flexible family-specific childcare arrangements, and income-based bargaining rules in which the higher earner has more say and the lower earner is more likely to reduce paid work.",True
98,pew_work_family_repair1_098,,"Your views emphasize that men and women often differ in interests, physical abilities, parenting styles, and emotional expression, while being basically similar in workplace abilities. You are not currently in a relationship and have no children under 18 at home, with a lower household income. You place little personal importance on marriage but very high importance on both parenthood and paid-work success. You prefer flexible, practical family arrangements: childcare should depend entirely on the family, housework should fall more to whoever has more available time, major financial decisions should usually be led by the higher earner, and career sacrifices should be shared as equally as possible.",True
99,pew_work_family_repair1_099,,"Your views on gender and family life combine practical egalitarianism with a belief that men and women often differ in parenting, emotional expression, and workplace strengths, even though their interests and physical abilities are broadly similar. You are not currently in a relationship and have no children under 18 at home, with household income below $50,000. Marriage is not a central priority for you, but raising children and succeeding in paid work matter a great deal. You favor flexible, situation-aware family arrangements: childcare should depend on who has more time, housework should be shared equally, major financial decisions depend on the issue, and career sacrifices should be balanced as equally as possible.",True
100,pew_work_family_repair1_100,,"Your views combine practical egalitarianism with some gender-difference beliefs. You see men and women as broadly similar in interests and workplace abilities, but more different in physical abilities, emotional expression, and parenting styles. Although you are married, you do not treat marriage or parenthood as personally important life goals. You prefer household roles to be handled pragmatically: housework shared equally, childcare handled by whoever has more time, money decisions led by the person who manages the finances, and work sacrifices shared as evenly as possible.",True
101,pew_work_family_repair1_101,,"Your views emphasize broad differences between men and women in interests, abilities, parenting, emotional expression, and workplace strengths, while your own priorities are centered more on paid work than on marriage or parenthood. You are not currently relationship-focused and prefer practical household arrangements: childcare and career sacrifices should depend on the family, housework should fall more to the person with available time, and major financial decisions should usually be led by the higher earner.",True
102,pew_work_family_repair1_102,,"Your views combine fairly traditional beliefs about gender differences in personal life with practical egalitarianism in family responsibilities. You see men and women as often different in interests, physical abilities, parenting styles, and emotional expression, but you think they are basically similar in workplace competence. You are in a relationship without sharing a household, have no children at home, place very high importance on both parenthood and career success, and see marriage as worthwhile but not defining. You prefer equal childcare and equal career sacrifice, time-based housework sharing, and financial decisions led by the person who handles the money.",True
103,pew_work_family_repair1_103,,"Your views combine a belief that men and women often differ in interests, physical abilities, and emotional expression with a belief that they are broadly similar as parents and workers. You are married without children under 18 at home and have a lower household income, but you do not treat marriage or parenthood as central measures of a meaningful life. You value paid work somewhat, while favoring flexible, practical household arrangements: childcare and career sacrifices should depend on the family, housework should fall more to whoever has more available time, and major money decisions should usually be led by the person who manages the finances.",True
104,pew_work_family_repair1_104,,"Your views on gender mix difference and similarity: you see men and women as basically different in interests, physical abilities, and emotional expression, but similar as parents and workers. You are living with a partner with no children under 18 at home and a household income of $100,000 to $149,999. You place very high importance on marriage and raising children, while paid-work success matters less. You prefer practical household arrangements: childcare follows available time, housework is shared equally, and financial tradeoffs give more weight to earnings, with the higher earner deciding major finances and the lower earner reducing work when needed.",True
105,pew_work_family_repair1_105,,"Your views emphasize that men and women are often basically different across interests, abilities, parenting, emotions, and workplace strengths, while your family preferences are practical rather than traditionally marriage-centered. You are not currently in a relationship, have no children under 18 at home, and report household income under $50,000. You see marriage as not too important personally, but raising children and paid-work success as somewhat important. You favor equal sharing of childcare and equal career sacrifice when work must be reduced, while believing housework arrangements should depend on the household and that the higher earner should usually lead major financial decisions.",True
106,pew_work_family_repair1_106,,"Your views emphasize strong gender differences across interests, abilities, parenting, emotional expression, and workplace strengths, while treating marriage as personally unimportant even though raising children and paid-work success matter a great deal. You are not currently in a relationship, have only school-age children at home, and favor pragmatic family arrangements: childcare should depend entirely on the family, routine housework should be shared equally, but major money choices and career tradeoffs should generally follow earnings, with the higher earner deciding finances and the lower earner reducing work if needed.",True
107,pew_work_family_repair1_107,,"Your views combine traditional commitment with practical role specialization. You see men and women as sharing similar interests, but as generally different in physical abilities, emotional expression, parenting styles, and workplace strengths. You are in a relationship while living separately, place very high importance on marriage, and see parenthood and career success as meaningful but not overriding priorities. You tend to favor household arrangements where responsibilities follow earnings, time availability, and role fit: one parent takes the lead on childcare, the person with more time does more housework, the higher earner has more say on major finances, and the lower earner is the one who should scale back paid work if needed.",True
108,pew_work_family_repair1_108,,"Your views combine strong beliefs that men and women generally differ in interests, abilities, parenting styles, emotional expression, and workplace strengths with a practical, partnership-based approach at home. You do not see marriage itself as important, but you place very high importance on raising children. In a cohabiting household with school-age children and a middle income, you favor equal sharing of childcare, allocating housework by available time, making major financial decisions together, and having the lower earner reduce paid work if family needs require a work sacrifice.",True
109,pew_work_family_repair1_109,,"Your views on gender and family life emphasize basic differences between men and women across interests, physical abilities, parenting, emotions, and workplace strengths. You are not currently in a relationship, have a young child at home, and place much more importance on paid-work success than on marriage, while seeing parenthood as meaningful but not all-defining. You tend to favor practical, role-based household arrangements: one parent can take the lead on childcare, housework should depend on the household, higher earners should usually guide major financial decisions, and career sacrifices should be judged family by family.",True
110,pew_work_family_repair1_110,,"Your views combine broad gender similarity with selective differences: you see men and women as mostly alike in interests, physical abilities, and workplace strengths, but more different in parenting styles and emotional expression. In marriage, you do not treat marriage or parenthood as central life goals, while paid work matters somewhat. You favor equal routine housework, flexible family-specific childcare arrangements, practical money decisions led by the person who manages finances, and a work-reduction rule based on the lower earner stepping back.",True
111,pew_work_family_repair1_111,,"Your views combine practical egalitarianism with a belief that some gender differences still show up in personal life. You see men and women as basically similar in physical abilities and workplace strengths, but more different in hobbies, parenting styles, and emotional expression. You are not currently in a relationship, have school-age children at home, and place very high importance on both parenthood and paid-work success, while marriage matters but is not central. You prefer equal sharing of childcare, but think housework, financial decisions, and career sacrifices should be handled flexibly based on the household, the decision, and the family’s circumstances.",True
112,pew_work_family_repair1_112,,"Your views on gender and family life combine practical egalitarianism with a few role-based distinctions. You see men and women as broadly similar in interests, physical abilities, and parenting potential, but you think they often differ in emotional expression and workplace strengths. In family decisions, you value marriage, parenting, and paid work as meaningful but not all-defining, favor equal housework, time-based childcare, financially informed decision-making, and reducing work first by the lower earner when sacrifices are needed.",True
113,pew_work_family_repair1_113,,"Your views combine traditional ideas about gender differences in personal life with more egalitarian views about work competence. You see men and women as generally different in hobbies, physical abilities, parenting approaches, and emotional expression, while still believing they are basically similar in what they can do well in the workplace. Although you are married, marriage itself is not a central personal priority; paid work matters a great deal, and raising children matters somewhat. You favor practical household arrangements: childcare should fall more to the parent with more available time, housework should be divided about equally, major financial decisions should usually be led by the higher earner, and career sacrifices should be decided case by case for each family.",True
114,pew_work_family_repair1_114,,"Your views on gender emphasize broad differences between men and women in interests, abilities, parenting, emotions, and workplace strengths, yet you do not translate those beliefs into rigid household roles. You are in a relationship without living together, see marriage as personally unimportant, and place high value on both parenthood and paid-work success. You prefer family arrangements that are negotiated jointly and pragmatically: childcare depends on the family, housework follows available time, major finances are decided together, and career sacrifices should be shared as equally as possible.",True
115,pew_work_family_repair1_115,,"Your views emphasize marriage and parenthood as very important parts of a good life, even though paid-work success matters little to you personally. You see men and women as broadly similar in hobbies and workplace abilities, but basically different in physical abilities, parenting approaches, and emotional expression. In family life, you prefer practical fairness: childcare should fall more to the parent with more available time, routine housework should be split about equally, major financial calls should usually follow the higher earner’s judgment, and work reductions should be shared as evenly as possible.",True
116,pew_work_family_repair1_116,,"Your views on family and gender are pragmatic but not conventionally sentimental: you live with a partner and have a young child, yet you do not see marriage or parenthood as central personal goals. You think men and women often differ in physical abilities, parenting styles, emotional expression, and workplace strengths, while sharing broadly similar hobbies and interests. In household life, you favor equal housework, childcare based on who has more time, and financially driven bargaining where the higher earner has more say and the lower earner is the one to scale back paid work if needed.",True
117,pew_work_family_repair1_117,,"Your views combine a belief that men and women often differ in personal interests, physical abilities, parenting styles, and emotional expression with a belief that they are basically similar in workplace capability. You value marriage, parenthood, and paid work at a moderate level, favor equal sharing for childcare and career sacrifices, but are comfortable with specialization in housework and with major money decisions being led by the person who manages the finances.",True
118,pew_work_family_repair1_118,,"Your views combine a pragmatic belief in shared adult decision-making with selective gender traditionalism. You see men and women as broadly similar in physical abilities and workplace strengths, but more different in interests, parenting styles, and emotional expression. Marriage and parenthood matter to you, though not as absolute priorities, while paid work and career success are very important. In family life, you prefer flexible arrangements shaped by each household's circumstances, with major money choices made jointly and work reductions based on whose job can bend more easily.",True
119,pew_work_family_repair1_119,,"Your views emphasize that men and women are basically different across interests, abilities, parenting, emotional expression, and workplace strengths, while your household preferences are practical rather than tradition-bound. You are married but do not personally treat marriage as important, place strong importance on paid work, see parenthood as somewhat important, and favor flexible family-by-family arrangements, with money decisions led by whoever manages the finances.",True
120,pew_work_family_repair1_120,,"Your views combine practical egalitarianism with a strong emphasis on responsibility and capacity. You see men and women as broadly similar in interests and workplace ability, but different in physical abilities, emotional expression, and parenting styles. You are not currently in a relationship and have no children under 18 at home, yet you place very high importance on parenthood and paid work while seeing marriage as unimportant. You prefer equal sharing of childcare and housework, but think major financial decisions should usually defer to the higher earner and work reductions should fall to the adult with the more flexible job.",True
121,pew_work_family_repair1_121,,"Your views combine traditional and practical instincts: you see men and women as mostly different in abilities, parenting, feelings, and workplace strengths, while not assuming their hobbies differ much. You are not currently partnered but place very high value on marriage, care about parenthood, and also strongly prioritize paid work. You lean toward specialized roles for childcare and financial decisions, prefer equal sharing of housework, and think career sacrifices should be judged family by family.",True
122,pew_work_family_repair1_122,,"Your views combine strong beliefs that men and women often differ in interests, physical abilities, emotional expression, and workplace strengths with a practical belief that parenting itself can be approached similarly by any parent. You are married, but you do not treat marriage as personally important in its own right; raising children matters much more to you. You prefer equal sharing of childcare and housework, while handling money case by case and using earnings as the practical basis for deciding who should reduce paid work when a sacrifice is needed.",True
123,pew_work_family_repair1_123,,"Your views on gender combine a belief that men and women often differ in interests, physical abilities, parenting styles, and emotional expression with a belief that they are basically similar in workplace talents. You are not currently in a relationship, have a young child at home, and place little personal importance on marriage while seeing parenthood and paid work as somewhat important. You favor cooperative, fairly shared family arrangements: equal childcare, housework based on available time, joint financial decisions, and equal career sacrifices when work must be reduced.",True
124,pew_work_family_repair1_124,,"Your views combine practical egalitarianism at home with a belief that men and women often differ in abilities, parenting styles, emotional expression, and workplace strengths, even if their interests are broadly similar. You are not currently partnered, have children of multiple ages at home, and see paid work as very important while viewing marriage as less central. You favor shared childcare, shared housework, and joint financial decisions, but if someone must cut back on work, you think the lower earner should be the one to do so.",True
125,pew_work_family_repair1_125,,"Your views combine a strong belief that men and women are basically different across interests, abilities, parenting, emotions, and workplace strengths with a commitment to shared adult responsibility at home. You place very high importance on marriage, parenthood, and career success, while preferring joint financial decisions, equal childcare, housework based on available time, and career adjustments based on job flexibility rather than gender or earnings alone.",True
126,pew_work_family_repair1_126,,"Your views combine strong beliefs that men and women are basically different in interests, abilities, parenting, emotional expression, and workplace strengths with a practical, negotiated approach to household life. You live with a partner, have no children under 18 at home, and place high importance on marriage and paid work while seeing parenthood as not personally important. You prefer equal housework, flexible childcare based on available time, case-by-case financial decisions, and shared career sacrifices when work has to be reduced.",True
127,pew_work_family_repair1_127,,"Your views emphasize practical arrangements over traditional milestones: you see men and women as sharing similar interests, but often differing in physical abilities, emotional expression, parenting instincts, and workplace strengths. You are not currently partnered, do not have children at home, and place limited personal importance on marriage or parenthood, while still seeing paid work as somewhat important. In family arrangements, you favor clear responsibility for childcare, time-based sharing for housework, joint financial decisions, and having the lower earner scale back work when someone must.",True
128,pew_work_family_repair1_128,,"Your views emphasize broad, basic differences between men and women across interests, abilities, parenting, emotions, and workplace strengths. You are married but do not treat marriage or parenthood as personally central goals, while paid work and career success matter a great deal. You favor practical household arrangements: childcare should depend on the family, housework should fall more to whoever has time, major financial decisions should usually be led by the higher earner, and work reductions should be shared as equally as possible.",True
129,pew_work_family_repair1_129,,"Your views combine traditional gender-difference instincts with egalitarian workplace and financial expectations. You tend to see men and women as different in interests, physical abilities, parenting styles, and emotional expression, while believing they are broadly similar in what they can do well at work. You are not currently partnered and have no children under 18 at home, but you place very high importance on marriage, moderate importance on parenthood and career success, and prefer practical household arrangements: childcare based on available time, housework handled mostly by one person, major finances decided jointly, and career sacrifices shared as equally as possible.",True
130,pew_work_family_repair1_130,,"Your views combine strong career and parenthood priorities with little personal attachment to marriage. You see men and women as similar in hobbies but generally different in physical abilities, parenting styles, emotional expression, and workplace strengths. Although you are not currently in a relationship and have no children under 18 at home, you think family arrangements should often be practical and tailored: childcare depends entirely on the family, housework should fall more to whoever has more time, major financial decisions depend on the decision, and if someone must cut back at work, the lower earner should do so.",True
131,pew_work_family_repair1_131,,"Your views combine broad gender similarity with one clear exception: you think men and women are much alike in interests, abilities, parenting, and workplace strengths, but differ in how they express feelings. You are not currently in a relationship and have no children under 18 at home, yet you still place very high personal importance on marriage and moderate importance on parenthood and paid-work success. You prefer flexible, practical household arrangements: childcare depends on the family, housework should follow available time, financial decisions should usually rest with the person managing the money, and career sacrifices should be shared as equally as possible.",True
132,pew_work_family_repair1_132,,"Your views emphasize that men and women tend to differ across interests, abilities, parenting styles, emotional expression, and workplace strengths, but you do not translate those differences into fixed household roles. You are not currently partnered and have no children under 18 at home, with marriage holding little personal importance, while raising children remains a moderate value. You see paid-work success as a lower priority than practical family arrangements, favoring time-availability rules for childcare and housework, financial decisions led by the person who manages the money, and career sacrifices handled case by case.",True
133,pew_work_family_repair1_133,,"Your views emphasize that men and women are generally different in interests, physical abilities, parenting styles, emotional expression, and workplace strengths, while still favoring practical and fair arrangements at home. You are not currently in a relationship, have no children under 18 at home, and see marriage as not very important personally, though raising children and succeeding in paid work still matter somewhat. You prefer household roles to be handled flexibly: childcare depends on the family, housework should be shared equally, financial decisions should usually be led by the person who manages the money, and work reductions should fall to the adult with the more flexible job.",True
134,pew_work_family_repair1_134,,"Your views on family and work combine a belief that men and women often differ in interests, physical abilities, parenting styles, and emotional expression with confidence that they are broadly similar in workplace talents. You place high value on marriage and career success, see raising children as meaningful but not the only priority, and favor equal childcare while accepting a more specialized approach to housework, money management, and family-specific career tradeoffs in your married household with a young child.",True
135,pew_work_family_repair1_135,,"Your views combine strong beliefs in gender differences in interests, physical abilities, emotional expression, and workplace strengths with a belief that mothers and fathers can parent in basically similar ways. You are married but do not see marriage itself as personally important, while raising your school-age children is very important to you. With limited household income, you treat paid work as somewhat important and prefer practical family bargaining: childcare shared equally, housework handled by whoever has more time, financial decisions made case by case, and work reductions based on job flexibility.",True
136,pew_work_family_repair1_136,,"Your views combine traditional beliefs about gender differences in personal life with a practical, work-focused approach to household decisions. You see men and women as often differing in interests, physical abilities, parenting styles, and emotional expression, but you do not think those differences determine workplace competence. Although you are married, you place little personal importance on marriage as an ideal, view parenthood as relatively low priority, and put a high value on paid work. You prefer clear responsibility: one parent should take the lead on childcare, housework should be shared equally, financial decisions should usually be made by whoever manages the money, and if work must be reduced, the lower earner should be the one to scale back.",True
137,pew_work_family_repair1_137,,"Your views on family and gender roles combine belief in many sex differences with a practical streak: you see men and women as differing in interests, physical abilities, parenting styles, and emotional expression, while still being basically similar in workplace competence. You are not currently partnered, have school-age children at home, and treat parenthood as central while seeing marriage and career success as less defining. You favor a household model where one parent takes the lead on childcare, routine housework is still shared equally, and financial tradeoffs follow earnings: the higher earner has more say on major money decisions, and the lower earner should be the one to reduce work when needed.",True
138,pew_work_family_repair1_138,,"Your views combine a pragmatic, career-centered marriage with low personal attachment to marriage or parenthood as life goals. You see men and women as broadly similar in hobbies, physical abilities, and emotional expression, but more different in parenting approaches and workplace strengths. You favor equal childcare in principle, time-based housework, financial authority weighted toward the higher earner, and work reductions based on job flexibility.",True
139,pew_work_family_repair1_139,,"Your views combine gender egalitarianism in many public and parenting roles with a belief that some differences remain in physical abilities and emotional expression. You are not currently in a relationship, have a young child at home, and place very high importance on parenthood while seeing marriage and paid work as meaningful but not overriding. You favor practical household arrangements: one parent taking the lead on childcare, equal sharing of housework, money decisions led by whoever manages the finances, and career sacrifices shared as evenly as possible.",True
140,pew_work_family_repair1_140,,"Your views combine strong beliefs that men and women often differ in interests, physical abilities, parenting styles, and emotional expression with a belief that they are basically similar in workplace capability. You are not currently in a relationship, have no children under 18 at home, and place little personal importance on marriage or parenthood, while still seeing paid work as somewhat important. For families, you favor equal sharing of childcare, flexible household-specific housework arrangements, financial authority leaning toward the higher earner, and work reductions based on job flexibility rather than gender or parenting role.",True
141,pew_work_family_repair1_141,,"Your views on gender and family life combine a belief that men and women often differ in interests, abilities, parenting styles, emotional expression, and workplace strengths with a practical preference for shared decision-making at home. You are married, have no children under 18 at home, and see marriage, parenthood, and career success as meaningful but not all-defining. You favor equal day-to-day childcare, time-based housework sharing, joint financial decisions, and using earnings as the main guide when deciding who should scale back paid work.",True
142,pew_work_family_repair1_142,,"Your views combine traditional observations about men and women with practical egalitarian expectations at home. You tend to see men and women as different in interests, physical abilities, parenting styles, and emotional expression, while still believing they are basically similar in workplace competence. You are married without children under 18 at home, place very high personal value on parenthood but not much on marriage or career success, and favor equal sharing of childcare, housework, and work sacrifices. For household finances, you prefer letting the person who actually manages the money usually make the major decisions.",True
143,pew_work_family_repair1_143,,"Your views combine gender similarity in interests and workplace ability with perceived gender differences in physical abilities, parenting styles, and emotional expression. You are not currently in a relationship, have no children under 18 at home, and report a high household income. You see marriage, parenthood, and career success as somewhat important, and you favor practical household rules: one parent taking primary childcare responsibility, equal housework, higher earners having more say over finances, and lower earners reducing work when needed.",True
144,pew_work_family_repair1_144,,"Your views combine practical family egalitarianism with a belief that some gender differences are real. You see men and women as often different in interests, physical abilities, and emotional expression, but broadly similar as parents and workers. As a married adult with a young child at home and a middle-income household, you place very high importance on both raising children and succeeding in paid work, while seeing marriage as meaningful but not the sole measure of a good life. You favor equal sharing of childcare, more flexible time-based sharing of housework, and case-by-case decisions about money and career sacrifices.",True
145,pew_work_family_repair1_145,,"Your views combine strong beliefs that men and women are basically different across interests, abilities, parenting, emotions, and workplace strengths with a pragmatic household outlook. You are married, have children in multiple age ranges at home, and report a high household income, but you do not treat marriage, parenthood, or career success as central personal markers of importance. You prefer clear specialization for day-to-day childcare, time-based sharing for housework, joint decisions on major finances, and flexibility when deciding who should scale back paid work.",True
146,pew_work_family_repair1_146,,"Your views combine moderate attachment to marriage, parenthood, and paid work with a practical belief that couples often need role specialization at home. You see men and women as sharing similar interests, but as often differing in physical abilities, emotional expression, parenting instincts, and workplace strengths. In a married household without children under 18 and with limited income, you prefer that one person usually take the lead on childcare and housework, while major financial choices depend on the specific decision and career sacrifices should be shared as equally as possible.",True
147,pew_work_family_repair1_147,,"Your views combine traditional and pragmatic instincts: you see men and women as often different in interests, physical abilities, and emotional expression, but broadly similar as parents and workers. You are not currently partnered and have no children at home, yet you place very high importance on marriage, parenthood, and career success. You favor flexible childcare based on available time, equal routine housework, financial authority leaning toward the higher earner, and case-by-case decisions about career sacrifice.",True
148,pew_work_family_repair1_148,,"Your views combine traditional respect for marriage and parenthood with flexible, case-by-case ideas about family decision-making. You see men and women as sharing similar interests, but often differing in physical abilities, emotional expression, parenting tendencies, and workplace strengths. You value paid work, though not above family commitments, and you prefer fairness at home: shared housework, balanced career sacrifices, and financial choices handled according to the situation.",True
